Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
ALAB250919C00120000,ALAB250919C00120000,Sell,Filled,1,1,@17.4000000000,17.4000000000,DAY,07/21/2025 15:51:26 EDT,07/21/2025 15:51:26 EDT
JD250919C00034000,JD250919C00034000,Sell,Filled,5,5,@2.2200000000,2.2200000000,DAY,07/21/2025 15:47:10 EDT,07/21/2025 15:47:10 EDT
NXT250919C00070000,NXT250919C00070000,Buy,Filled,3,3,@2.9400000000,2.9400000000,DAY,07/21/2025 15:44:11 EDT,07/21/2025 15:44:11 EDT
APLD250919C00013000,APLD250919C00013000,Sell,Filled,10,10,@1.1400000000,1.1400000000,DAY,07/21/2025 15:43:46 EDT,07/21/2025 15:43:46 EDT
CRCL250919C00300000,CRCL250919C00300000,Sell,Filled,1,1,@9.1000000000,9.1000000000,DAY,07/21/2025 11:54:16 EDT,07/21/2025 11:54:16 EDT
PDD250919C00120000,PDD250919C00120000,Buy,Filled,2,2,@5.3000000000,5.3000000000,DAY,07/21/2025 10:36:19 EDT,07/21/2025 10:36:19 EDT
PDD250725C00114000,PDD250725C00114000,Buy,Filled,2,2,@1.2500000000,1.2500000000,DAY,07/21/2025 10:35:48 EDT,07/21/2025 10:35:48 EDT
CRCL250919C00300000,CRCL250919C00300000,Buy,Filled,1,1,@12.0000000000,12.0000000000,DAY,07/21/2025 09:58:35 EDT,07/21/2025 09:58:35 EDT
CRCL250919C00300000,CRCL250919C00300000,Sell,Filled,1,1,@10.4000000000,10.4000000000,DAY,07/21/2025 09:52:03 EDT,07/21/2025 09:52:03 EDT
APLD250919C00013000,APLD250919C00013000,Sell,Filled,10,10,@1.5550000000,1.5550000000,DAY,07/21/2025 09:48:53 EDT,07/21/2025 09:48:53 EDT
GLD250919C00321000,GLD250919C00321000,Buy,Filled,2,2,@5.6500000000,5.6500000000,DAY,07/21/2025 09:39:08 EDT,07/21/2025 09:39:09 EDT
INTC250815C00026000,INTC250815C00026000,Buy,Filled,4,4,@0.6350000000,0.6350000000,DAY,07/21/2025 09:38:10 EDT,07/21/2025 09:38:10 EDT
ALAB250919C00120000,ALAB250919C00120000,Sell,Filled,1,1,@14.7000000000,14.7000000000,DAY,07/21/2025 09:32:19 EDT,07/21/2025 09:32:33 EDT
GLD250919C00321000,GLD250919C00321000,Buy,Filled,2,2,@5.6000000000,5.6000000000,DAY,07/21/2025 09:31:30 EDT,07/21/2025 09:31:30 EDT
TIGR250718C00011500,TIGR250718C00011500,Buy,Filled,25,25,@0.0200000000,0.0200000000,DAY,07/18/2025 12:05:16 EDT,07/18/2025 12:05:16 EDT
CRCL250718C00260000,CRCL250718C00260000,Sell,Filled,1,1,@1.0500000000,1.0500000000,DAY,07/18/2025 10:36:12 EDT,07/18/2025 10:36:12 EDT
NBIS250919C00055000,NBIS250919C00055000,Sell,Filled,2,2,@5.8000000000,5.8000000000,DAY,07/18/2025 10:35:34 EDT,07/18/2025 10:35:34 EDT
CRCL250718C00260000,CRCL250718C00260000,Buy,Filled,1,1,@4.3200000000,4.3200000000,DAY,07/18/2025 10:06:51 EDT,07/18/2025 10:06:51 EDT
APLD250919C00013000,APLD250919C00013000,Buy,Filled,10,10,@1.5700000000,1.5700000000,DAY,07/18/2025 09:46:27 EDT,07/18/2025 09:46:28 EDT
CRCL250919C00300000,CRCL250919C00300000,Buy,Filled,1,1,@15.0000000000,15.0000000000,DAY,07/18/2025 09:42:59 EDT,07/18/2025 09:42:59 EDT
JD250919C00034000,JD250919C00034000,Buy,Filled,5,5,@2.0280000000,2.0280000000,DAY,07/17/2025 15:10:34 EDT,07/17/2025 15:10:34 EDT
UUUU250718C00009500,UUUU250718C00009500,Buy,Filled,8,8,@0.1400000000,0.1400000000,DAY,07/17/2025 14:32:51 EDT,07/17/2025 14:32:51 EDT
NMG250919C00002500,NMG250919C00002500,Buy,Cancelled,0,50,@0.050,,DAY,07/17/2025 13:43:04 EDT,
ALAB250919C00120000,ALAB250919C00120000,Buy,Filled,2,2,@6.5000000000,6.5000000000,DAY,07/17/2025 11:51:34 EDT,07/17/2025 11:51:34 EDT
OKLO250919C00060000,OKLO250919C00060000,Sell,Filled,1,1,@13.3000000000,13.3000000000,DAY,07/17/2025 11:45:52 EDT,07/17/2025 11:45:52 EDT
PDD250919C00120000,PDD250919C00120000,Buy,Filled,3,3,@4.2400000000,4.2400000000,DAY,07/17/2025 11:45:23 EDT,07/17/2025 11:45:24 EDT
APLD250919C00013000,APLD250919C00013000,Buy,Filled,5,5,@1.1600000000,1.1600000000,DAY,07/17/2025 10:35:09 EDT,07/17/2025 10:35:09 EDT
APLD250919C00013000,APLD250919C00013000,Buy,Filled,5,5,@1.1300000000,1.1300000000,DAY,07/17/2025 09:54:28 EDT,07/17/2025 09:54:28 EDT
ASML250815P00640000,ASML250815P00640000,Sell,Filled,1,1,@1.9100000000,1.9100000000,DAY,07/16/2025 15:02:19 EDT,07/16/2025 15:02:20 EDT
NBIS250919C00055000,NBIS250919C00055000,Buy,Filled,2,2,@6.7000000000,6.7000000000,DAY,07/16/2025 13:27:49 EDT,07/16/2025 13:27:49 EDT
NBIS250718C00053000,NBIS250718C00053000,Sell,Filled,1,1,@0.5500000000,0.5500000000,DAY,07/16/2025 11:51:05 EDT,07/16/2025 11:51:05 EDT
APLD250919C00011000,APLD250919C00011000,Sell,Filled,4,4,@1.2300000000,1.2300000000,DAY,07/16/2025 11:51:01 EDT,07/16/2025 11:51:01 EDT
NBIS250919C00055000,NBIS250919C00055000,Sell,Filled,2,2,@5.7000000000,5.7000000000,DAY,07/16/2025 11:50:48 EDT,07/16/2025 11:50:48 EDT
TIGR251017C00013000,TIGR251017C00013000,Sell,Filled,20,20,0.4100000000,0.4100000000,DAY,07/16/2025 11:50:32 EDT,07/16/2025 11:50:32 EDT
ASML250815P00640000,ASML250815P00640000,Buy,Filled,1,1,@3.8900000000,3.8900000000,DAY,07/16/2025 10:06:29 EDT,07/16/2025 10:06:29 EDT
APLD250919C00011000,APLD250919C00011000,Buy,Filled,4,4,@1.2200000000,1.2200000000,DAY,07/15/2025 14:41:20 EDT,07/15/2025 14:41:20 EDT
TSLA250919P00275000,TSLA250919P00275000,Buy,Filled,1,1,@11.0500000000,11.0500000000,DAY,07/15/2025 12:58:53 EDT,07/15/2025 12:58:53 EDT
IBIT251121C00070000,IBIT251121C00070000,Buy,Filled,2,2,@6.7500000000,6.7500000000,DAY,07/15/2025 10:13:06 EDT,07/15/2025 10:13:24 EDT
JD250919P00029000,JD250919P00029000,Sell,Filled,10,10,@0.8300000000,0.8300000000,DAY,07/15/2025 09:31:01 EDT,07/15/2025 09:31:02 EDT
TIGR251017C00013000,TIGR251017C00013000,Buy,Filled,20,20,@0.7400000000,0.7400000000,DAY,07/14/2025 15:41:31 EDT,07/14/2025 15:41:31 EDT
TSLA250815P00245000,TSLA250815P00245000,Buy,Filled,1,1,@1.8400000000,1.8400000000,DAY,07/14/2025 15:30:41 EDT,07/14/2025 15:30:41 EDT
OKLO250919C00060000,OKLO250919C00060000,Buy,Filled,1,1,@9.4000000000,9.4000000000,DAY,07/14/2025 13:52:16 EDT,07/14/2025 13:52:16 EDT
IBIT251121C00070000,IBIT251121C00070000,Sell,Filled,2,2,@7.0500000000,7.0500000000,DAY,07/14/2025 13:48:01 EDT,07/14/2025 13:48:01 EDT
SLV250919C00036000,SLV250919C00036000,Sell,Filled,10,10,@1.1700000000,1.1700000000,DAY,07/14/2025 11:03:06 EDT,07/14/2025 11:03:07 EDT
HIMS250815P00040000,HIMS250815P00040000,Sell,Filled,2,2,@1.7500000000,1.7500000000,DAY,07/14/2025 10:31:56 EDT,07/14/2025 10:31:56 EDT
NBIS250919C00055000,NBIS250919C00055000,Buy,Filled,2,2,@6.3000000000,6.3000000000,DAY,07/14/2025 09:34:00 EDT,07/14/2025 13:06:41 EDT
NBIS250718C00053000,NBIS250718C00053000,Buy,Filled,1,1,@1.3500000000,1.3500000000,DAY,07/14/2025 09:31:38 EDT,07/14/2025 09:31:40 EDT
HIMS250815P00040000,HIMS250815P00040000,Buy,Filled,2,2,@2.3100000000,2.3100000000,DAY,07/14/2025 09:30:50 EDT,07/14/2025 09:30:50 EDT
CRWV250815P00105000,CRWV250815P00105000,Sell,Filled,1,1,@9.0000000000,9.0000000000,DAY,07/11/2025 09:41:50 EDT,07/11/2025 09:41:50 EDT
CRWV250815P00105000,CRWV250815P00105000,Buy,Filled,1,1,@9.4500000000,9.4500000000,DAY,07/11/2025 09:40:59 EDT,07/11/2025 09:40:59 EDT
SLV250919C00036000,SLV250919C00036000,Buy,Filled,5,5,@1.1800000000,1.1800000000,DAY,07/11/2025 09:32:25 EDT,07/11/2025 09:32:25 EDT
COIN250711C00407500,COIN250711C00407500,Sell,Filled,1,1,@0.5800000000,0.5800000000,DAY,07/11/2025 09:31:30 EDT,07/11/2025 09:31:30 EDT
SLV250919C00036000,SLV250919C00036000,Buy,Filled,5,5,@1.1800000000,1.1800000000,DAY,07/11/2025 09:31:16 EDT,07/11/2025 09:31:16 EDT
SMCI250919C00065000,SMCI250919C00065000,Sell,Filled,4,4,@2.1000000000,2.1000000000,DAY,07/11/2025 09:30:11 EDT,07/11/2025 09:30:11 EDT
IBIT251121C00070000,IBIT251121C00070000,Buy,Filled,4,4,@5.6000000000,5.6000000000,DAY,07/10/2025 13:06:54 EDT,07/10/2025 13:06:54 EDT
INTC250815C00026000,INTC250815C00026000,Sell,Filled,10,10,@0.8500000000,0.8500000000,DAY,07/10/2025 10:29:10 EDT,07/10/2025 10:29:10 EDT
ALAB250919C00120000,ALAB250919C00120000,Sell,Filled,2,2,@5.7000000000,5.7000000000,DAY,07/10/2025 09:58:14 EDT,07/10/2025 09:58:24 EDT
COIN250711C00407500,COIN250711C00407500,Buy,Filled,1,1,@1.0000000000,1.0000000000,DAY,07/10/2025 09:45:26 EDT,07/10/2025 09:45:26 EDT
UUUU250711C00007000,UUUU250711C00007000,Buy,Filled,10,10,@0.0800000000,0.0800000000,DAY,07/10/2025 09:31:23 EDT,07/10/2025 09:31:23 EDT
SMCI250919C00065000,SMCI250919C00065000,Buy,Filled,4,4,@2.5400000000,2.5400000000,DAY,07/09/2025 15:29:16 EDT,07/09/2025 15:29:17 EDT
CRDO250815C00120000,CRDO250815C00120000,Sell,Filled,2,2,@2.6900000000,2.6900000000,DAY,07/09/2025 15:28:38 EDT,07/09/2025 15:28:38 EDT
APLD250815P00009000,APLD250815P00009000,Sell,Filled,4,4,@0.9300000000,0.9300000000,DAY,07/09/2025 15:28:34 EDT,07/09/2025 15:28:34 EDT
ALAB250919C00120000,ALAB250919C00120000,Buy,Filled,1,1,@6.9000000000,6.9000000000,DAY,07/09/2025 15:28:15 EDT,07/09/2025 15:28:15 EDT
JD250919P00029000,JD250919P00029000,Buy,Filled,10,10,@1.0400000000,1.0400000000,DAY,07/09/2025 12:20:42 EDT,07/09/2025 12:20:42 EDT
ALAB250919C00120000,ALAB250919C00120000,Buy,Filled,1,1,@6.4000000000,6.4000000000,DAY,07/09/2025 11:49:00 EDT,07/09/2025 11:49:00 EDT
INTC250815C00026000,INTC250815C00026000,Sell,Filled,10,10,@0.6600000000,0.6600000000,DAY,07/09/2025 11:48:47 EDT,07/09/2025 11:48:48 EDT
APLD250815P00009000,APLD250815P00009000,Buy,Filled,4,4,@1.1200000000,1.1200000000,DAY,07/09/2025 10:31:07 EDT,07/09/2025 10:31:07 EDT
CRDO250815C00120000,CRDO250815C00120000,Buy,Filled,2,2,@2.2600000000,2.2600000000,DAY,07/09/2025 09:30:35 EDT,07/09/2025 09:30:36 EDT
INTC250815C00026000,INTC250815C00026000,Buy,Filled,20,20,@0.7800000000,0.7800000000,DAY,07/08/2025 10:36:40 EDT,07/08/2025 10:36:40 EDT
TSLA250711C00310000,TSLA250711C00310000,Sell,Filled,1,1,@2.0900000000,2.0900000000,DAY,07/08/2025 10:08:12 EDT,07/08/2025 10:08:12 EDT
TSLA250711C00310000,TSLA250711C00310000,Buy,Filled,1,1,@2.3000000000,2.3000000000,DAY,07/08/2025 09:40:36 EDT,07/08/2025 09:40:36 EDT
TSLA250815P00245000,TSLA250815P00245000,Buy,Filled,2,2,@5.7300000000,5.7300000000,DAY,07/07/2025 10:30:28 EDT,07/07/2025 10:30:29 EDT
TSLA250815C00360000,TSLA250815C00360000,Sell,Filled,2,2,@5.8500000000,5.8500000000,DAY,07/07/2025 10:12:02 EDT,07/07/2025 10:12:02 EDT
TSLA250815C00360000,TSLA250815C00360000,Buy,Filled,2,2,@6.1500000000,6.1500000000,DAY,07/07/2025 10:08:01 EDT,07/07/2025 10:08:01 EDT
BABA250815P00100000,BABA250815P00100000,Sell,Filled,2,2,@1.8000000000,1.8000000000,DAY,07/07/2025 10:07:27 EDT,07/07/2025 10:07:27 EDT
TSLA250815P00245000,TSLA250815P00245000,Sell,Filled,2,2,@5.4500000000,5.4500000000,DAY,07/07/2025 10:07:22 EDT,07/07/2025 10:07:22 EDT
COIN250919C00500000,COIN250919C00500000,Sell,Filled,1,1,@8.3000000000,8.3000000000,DAY,07/07/2025 09:34:14 EDT,07/07/2025 09:34:14 EDT
QCOM250815C00180000,QCOM250815C00180000,Sell,Filled,10,10,@1.5600000000,1.5600000000,DAY,07/07/2025 09:34:06 EDT,07/07/2025 09:34:06 EDT
MSTR250919C00495000,MSTR250919C00495000,Sell,Filled,1,1,@16.6500000000,16.6500000000,DAY,07/07/2025 09:34:02 EDT,07/07/2025 09:34:02 EDT
MRNA250919C00035000,MRNA250919C00035000,Sell,Filled,4,4,@2.1400000000,2.1400000000,DAY,07/07/2025 09:33:27 EDT,07/07/2025 09:33:27 EDT
TSLA250815P00245000,TSLA250815P00245000,Buy,Filled,2,2,@6.1000000000,6.1000000000,DAY,07/07/2025 09:32:13 EDT,07/07/2025 09:32:13 EDT
MSTR250919C00495000,MSTR250919C00495000,Buy,Filled,1,1,@20.6500000000,20.6500000000,DAY,07/03/2025 09:40:57 EDT,07/03/2025 09:40:57 EDT
FSLR250815C00190000,FSLR250815C00190000,Sell,Filled,1,1,@8.0500000000,8.0500000000,DAY,07/02/2025 15:28:38 EDT,07/02/2025 15:28:38 EDT
COIN250919C00500000,COIN250919C00500000,Buy,Filled,1,1,@8.4500000000,8.4500000000,DAY,07/02/2025 11:57:25 EDT,07/02/2025 11:57:35 EDT
QCOM250815C00180000,QCOM250815C00180000,Buy,Filled,5,5,@2.3000000000,2.3000000000,DAY,07/02/2025 11:09:32 EDT,07/02/2025 11:09:32 EDT
QCOM250815C00180000,QCOM250815C00180000,Buy,Filled,5,5,@2.0800000000,2.0800000000,DAY,07/02/2025 10:57:06 EDT,07/02/2025 10:57:07 EDT
TSLA250815P00240000,TSLA250815P00240000,Sell,Filled,2,2,@3.4000000000,3.4000000000,DAY,07/02/2025 10:55:13 EDT,07/02/2025 10:55:13 EDT
TSLA250703P00290000,TSLA250703P00290000,Sell,Filled,1,1,@0.3200000000,0.3200000000,DAY,07/02/2025 10:31:19 EDT,07/02/2025 10:31:37 EDT
FSLR250815C00190000,FSLR250815C00190000,Buy,Filled,1,1,@7.4000000000,7.4000000000,DAY,07/02/2025 10:09:56 EDT,07/02/2025 10:09:56 EDT
TSLA250703P00290000,TSLA250703P00290000,Buy,Filled,1,1,@1.0400000000,1.0400000000,DAY,07/02/2025 10:02:03 EDT,07/02/2025 10:02:04 EDT
TSLA250815P00240000,TSLA250815P00240000,Buy,Filled,2,2,@4.4100000000,4.4100000000,DAY,07/02/2025 09:56:37 EDT,07/02/2025 09:56:37 EDT
MRNA250919C00035000,MRNA250919C00035000,Buy,Filled,4,4,@1.9800000000,1.9800000000,DAY,07/01/2025 12:00:48 EDT,07/01/2025 12:00:49 EDT
TSLA250815P00255000,TSLA250815P00255000,Sell,Filled,1,1,@8.0500000000,8.0500000000,DAY,07/01/2025 11:17:44 EDT,07/01/2025 11:17:44 EDT
TSLA250815P00255000,TSLA250815P00255000,Buy,Filled,1,1,@8.7000000000,8.7000000000,DAY,07/01/2025 10:50:44 EDT,07/01/2025 10:50:44 EDT
TSLA250815C00365000,TSLA250815C00365000,Sell,Filled,1,1,@8.4500000000,8.4500000000,DAY,07/01/2025 10:06:43 EDT,07/01/2025 10:06:45 EDT
TSLA250815C00365000,TSLA250815C00365000,Buy,Filled,1,1,@7.7000000000,7.7000000000,DAY,07/01/2025 09:51:07 EDT,07/01/2025 09:51:07 EDT
RKLB250815C00039000,RKLB250815C00039000,Sell,Filled,2,2,@3.9000000000,3.9000000000,DAY,07/01/2025 09:50:00 EDT,07/01/2025 09:50:00 EDT
RKLB250815C00039000,RKLB250815C00039000,Buy,Filled,2,2,@4.0000000000,4.0000000000,DAY,07/01/2025 09:49:15 EDT,07/01/2025 09:49:24 EDT
TSLA250815P00275000,TSLA250815P00275000,Sell,Filled,1,1,@15.9000000000,15.9000000000,DAY,07/01/2025 09:40:51 EDT,07/01/2025 09:40:51 EDT
BABA250815P00100000,BABA250815P00100000,Sell,Filled,2,2,@1.1000000000,1.1000000000,DAY,07/01/2025 09:40:46 EDT,07/01/2025 09:40:46 EDT
TSLA250815P00250000,TSLA250815P00250000,Sell,Filled,1,1,@8.6500000000,8.6500000000,DAY,07/01/2025 09:40:38 EDT,07/01/2025 09:40:38 EDT
TSLA250815P00250000,TSLA250815P00250000,Buy,Filled,1,1,@8.6500000000,8.6500000000,DAY,07/01/2025 09:38:58 EDT,07/01/2025 09:38:58 EDT
SMCI250815C00054000,SMCI250815C00054000,Sell,Filled,2,2,@3.4000000000,3.4000000000,DAY,07/01/2025 09:38:43 EDT,07/01/2025 09:38:43 EDT
SMCI250815C00054000,SMCI250815C00054000,Buy,Filled,2,2,@4.2500000000,4.2500000000,DAY,06/30/2025 10:03:45 EDT,06/30/2025 10:03:53 EDT
BABA250815P00100000,BABA250815P00100000,Buy,Filled,4,4,@1.4175000000,1.4175000000,DAY,06/30/2025 09:44:15 EDT,06/30/2025 09:44:15 EDT
FCX250815C00047000,FCX250815C00047000,Sell,Filled,10,10,@1.0700000000,1.0700000000,DAY,06/27/2025 14:47:14 EDT,06/27/2025 14:47:14 EDT
INTC250815C00025000,INTC250815C00025000,Sell,Filled,10,10,@0.8300000000,0.8300000000,DAY,06/27/2025 14:28:28 EDT,06/27/2025 14:28:28 EDT
HIMS250815C00060000,HIMS250815C00060000,Sell,Filled,2,2,@5.0500000000,5.0500000000,DAY,06/27/2025 10:53:48 EDT,06/27/2025 10:53:50 EDT
HIMS250815C00060000,HIMS250815C00060000,Sell,Filled,1,1,@5.9000000000,5.9000000000,DAY,06/27/2025 10:15:30 EDT,06/27/2025 10:15:30 EDT
INTC250815C00025000,INTC250815C00025000,Sell,Filled,10,10,@1.1600000000,1.1600000000,DAY,06/27/2025 10:15:24 EDT,06/27/2025 10:15:24 EDT
TDOC250815C00010000,TDOC250815C00010000,Sell,Filled,10,10,@0.6000000000,0.6000000000,DAY,06/27/2025 10:14:52 EDT,06/27/2025 10:15:01 EDT
TSLA250815P00275000,TSLA250815P00275000,Sell,Filled,1,1,@8.2500000000,8.2500000000,DAY,06/27/2025 10:13:54 EDT,06/27/2025 10:14:05 EDT
OKLO250627C00063000,OKLO250627C00063000,Sell,Filled,2,2,@0.0200000000,0.0200000000,DAY,06/27/2025 10:06:32 EDT,06/27/2025 10:06:32 EDT
TDOC250815C00010000,TDOC250815C00010000,Buy,Filled,10,10,@0.5950000000,0.5950000000,DAY,06/27/2025 09:46:37 EDT,06/27/2025 09:46:38 EDT
INTC250815C00025000,INTC250815C00025000,Buy,Filled,10,10,@0.9900000000,0.9900000000,DAY,06/27/2025 09:39:44 EDT,06/27/2025 09:39:44 EDT
HIMS250815C00060000,HIMS250815C00060000,Buy,Filled,3,3,@4.0000000000,4.0000000000,DAY,06/27/2025 09:34:42 EDT,06/27/2025 09:34:44 EDT
YINN250815C00044000,YINN250815C00044000,Sell,Filled,3,3,@3.2000000000,3.2000000000,DAY,06/27/2025 09:34:18 EDT,06/27/2025 09:34:18 EDT
XPEV250815P00017000,XPEV250815P00017000,Sell,Filled,10,10,@0.9800000000,0.9800000000,DAY,06/27/2025 09:33:14 EDT,06/27/2025 09:33:14 EDT
TSLA250815P00275000,TSLA250815P00275000,Buy,Filled,1,1,@9.7500000000,9.7500000000,DAY,06/27/2025 09:32:45 EDT,06/27/2025 09:32:49 EDT
OKLO250627C00063000,OKLO250627C00063000,Buy,Filled,2,2,@0.8200000000,0.8200000000,DAY,06/27/2025 09:31:36 EDT,06/27/2025 09:31:45 EDT
QUBT251017P00017000,QUBT251017P00017000,Sell,Filled,2,2,@4.4000000000,4.4000000000,DAY,06/26/2025 12:23:04 EDT,06/26/2025 12:23:04 EDT
XPEV250815P00017000,XPEV250815P00017000,Buy,Filled,10,10,@1.0110000000,1.0110000000,DAY,06/26/2025 12:15:45 EDT,06/26/2025 12:15:54 EDT
TSLA250815P00275000,TSLA250815P00275000,Sell,Filled,1,1,@8.3000000000,8.3000000000,DAY,06/26/2025 11:11:58 EDT,06/26/2025 11:11:58 EDT
YINN250815C00044000,YINN250815C00044000,Buy,Filled,3,3,@4.0000000000,4.0000000000,DAY,06/26/2025 10:41:16 EDT,06/26/2025 10:41:16 EDT
FCX250815C00047000,FCX250815C00047000,Buy,Filled,10,10,@1.4000000000,1.4000000000,DAY,06/26/2025 10:18:34 EDT,06/26/2025 10:18:34 EDT
INTC250815C00025000,INTC250815C00025000,Sell,Filled,10,10,@0.8300000000,0.8300000000,DAY,06/25/2025 11:22:35 EDT,06/25/2025 11:22:35 EDT
U250815C00028000,U250815C00028000,Sell,Filled,5,5,@1.1900000000,1.1900000000,DAY,06/25/2025 11:17:35 EDT,06/25/2025 11:17:35 EDT
BABA250815C00130000,BABA250815C00130000,Sell,Filled,2,2,@2.5200000000,2.5200000000,DAY,06/25/2025 11:17:29 EDT,06/25/2025 11:17:29 EDT
XYZ250815C00080000,XYZ250815C00080000,Sell,Filled,20,20,@0.9800000000,0.9800000000,DAY,06/25/2025 11:17:24 EDT,06/25/2025 11:17:24 EDT
TSLA250815P00275000,TSLA250815P00275000,Buy,Filled,2,2,@10.2500000000,10.2500000000,DAY,06/25/2025 10:12:03 EDT,06/25/2025 10:12:03 EDT
XYZ250815C00080000,XYZ250815C00080000,Buy,Filled,20,20,@1.0800000000,1.0800000000,DAY,06/24/2025 12:22:56 EDT,06/24/2025 12:22:56 EDT
INTC250627C00023000,INTC250627C00023000,Sell,Filled,5,5,@0.1700000000,0.1700000000,DAY,06/24/2025 11:59:13 EDT,06/24/2025 11:59:13 EDT
INTC250815C00025000,INTC250815C00025000,Sell,Cancelled,0,20,0.780,,DAY,06/24/2025 11:19:45 EDT,
U250815C00028000,U250815C00028000,Sell,Cancelled,0,5,1.28,,DAY,06/24/2025 11:17:40 EDT,
U250815C00028000,U250815C00028000,Sell,Filled,10,10,@1.3500000000,1.3500000000,DAY,06/24/2025 11:17:24 EDT,06/24/2025 11:17:24 EDT
BABA250815C00130000,BABA250815C00130000,Sell,Cancelled,0,2,2.20,,DAY,06/24/2025 11:11:46 EDT,
BABA250815C00130000,BABA250815C00130000,Sell,Filled,3,3,@2.4000000000,2.4000000000,DAY,06/24/2025 11:11:29 EDT,06/24/2025 11:11:55 EDT
INTC250815C00025000,INTC250815C00025000,Buy,Filled,20,20,@0.9000000000,0.9000000000,DAY,06/24/2025 11:10:49 EDT,06/24/2025 11:10:58 EDT
AMD250627C00141000,AMD250627C00141000,Sell,Filled,1,1,@0.8000000000,0.8000000000,DAY,06/24/2025 11:02:35 EDT,06/24/2025 11:02:51 EDT
INTC250627C00023000,INTC250627C00023000,Buy,Filled,5,5,@0.2300000000,0.2300000000,DAY,06/24/2025 11:02:28 EDT,06/24/2025 11:02:28 EDT
BABA250815C00130000,BABA250815C00130000,Buy,Filled,5,5,@2.1200000000,2.1200000000,DAY,06/24/2025 10:41:23 EDT,06/24/2025 10:41:24 EDT
AMD250627C00141000,AMD250627C00141000,Buy,Filled,1,1,@1.0400000000,1.0400000000,DAY,06/24/2025 10:07:02 EDT,06/24/2025 10:07:03 EDT
U250815C00028000,U250815C00028000,Buy,Filled,15,15,@1.2400000000,1.2400000000,DAY,06/24/2025 10:06:02 EDT,06/24/2025 10:06:16 EDT
RKLB250815C00035000,RKLB250815C00035000,Sell,Filled,1,1,@3.5500000000,3.5500000000,DAY,06/24/2025 10:05:02 EDT,06/24/2025 10:05:02 EDT
YINN250815C00043000,YINN250815C00043000,Sell,Filled,1,1,@3.4000000000,3.4000000000,DAY,06/24/2025 10:04:54 EDT,06/24/2025 10:04:54 EDT
TDOC250815C00007500,TDOC250815C00007500,Sell,Filled,8,8,@1.1700000000,1.1700000000,DAY,06/24/2025 10:04:48 EDT,06/24/2025 10:04:48 EDT
TDOC250815C00007500,TDOC250815C00007500,Buy,Filled,7,7,@1.4671428571,1.4671428571,DAY,06/24/2025 09:40:01 EDT,06/24/2025 09:40:01 EDT
TDOC250815C00007500,TDOC250815C00007500,Sell,Filled,3,3,@1.1100000000,1.1100000000,DAY,06/24/2025 09:35:30 EDT,06/24/2025 09:35:30 EDT
USO250627P00075000,USO250627P00075000,Sell,Filled,1,1,@2.1500000000,2.1500000000,DAY,06/24/2025 09:34:56 EDT,06/24/2025 09:34:56 EDT
TDOC250815C00007500,TDOC250815C00007500,Sell,Filled,12,12,@1.2000000000,1.2000000000,DAY,06/24/2025 09:34:44 EDT,06/24/2025 09:34:44 EDT
USO250627P00075000,USO250627P00075000,Sell,Filled,1,1,@2.2700000000,2.2700000000,DAY,06/24/2025 09:31:31 EDT,06/24/2025 09:32:00 EDT
RKLB250815C00035000,RKLB250815C00035000,Buy,Filled,1,1,@3.6500000000,3.6500000000,DAY,06/23/2025 15:55:20 EDT,06/23/2025 15:55:20 EDT
YINN250815C00043000,YINN250815C00043000,Buy,Filled,1,1,@2.7100000000,2.7100000000,DAY,06/23/2025 15:54:43 EDT,06/23/2025 15:54:43 EDT
USO250627P00075000,USO250627P00075000,Buy,Filled,2,2,@0.8300000000,0.8300000000,DAY,06/23/2025 15:53:31 EDT,06/23/2025 15:53:41 EDT
TDOC250815C00007500,TDOC250815C00007500,Buy,Filled,8,8,@1.0100000000,1.0100000000,DAY,06/23/2025 15:04:26 EDT,06/23/2025 15:04:26 EDT
ALAB250815P00085000,ALAB250815P00085000,Sell,Filled,2,2,@7.6000000000,7.6000000000,DAY,06/23/2025 14:01:51 EDT,06/23/2025 14:01:51 EDT
MSTR250815P00340000,MSTR250815P00340000,Sell,Filled,1,1,@17.5500000000,17.5500000000,DAY,06/23/2025 14:01:42 EDT,06/23/2025 14:01:42 EDT
HIMS250627P00040000,HIMS250627P00040000,Sell,Filled,1,1,@0.8700000000,0.8700000000,DAY,06/23/2025 14:01:37 EDT,06/23/2025 14:01:37 EDT
GLD250815C00321000,GLD250815C00321000,Sell,Filled,4,4,@5.2000000000,5.2000000000,DAY,06/23/2025 13:28:11 EDT,06/23/2025 13:28:11 EDT
HIMS250627P00040000,HIMS250627P00040000,Buy,Filled,1,1,@1.2900000000,1.2900000000,DAY,06/23/2025 12:36:06 EDT,06/23/2025 12:36:43 EDT
ALAB250815P00085000,ALAB250815P00085000,Buy,Filled,2,2,@7.9000000000,7.9000000000,DAY,06/23/2025 12:26:52 EDT,06/23/2025 12:26:52 EDT
GLD250815C00321000,GLD250815C00321000,Buy,Filled,4,4,@5.8800000000,5.8800000000,DAY,06/23/2025 12:26:20 EDT,06/23/2025 12:26:33 EDT
TSLA250815C00425000,TSLA250815C00425000,Sell,Filled,1,1,@15.7000000000,15.7000000000,DAY,06/23/2025 10:49:09 EDT,06/23/2025 10:49:33 EDT
