Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
SMH240920C00260000,SMH240920C00260000,Buy,Filled,3,3,@4.75,4.75,DAY,08/26/2024 12:52:48 EDT,08/26/2024 12:52:48 EDT
COIN240920C00240000,COIN240920C00240000,Buy,Filled,2,2,@4.6,4.6,DAY,08/23/2024 10:14:04 EDT,08/23/2024 10:14:26 EDT
COIN240920C00240000,COIN240920C00240000,Buy,Filled,2,2,@4.1,4.1,DAY,08/23/2024 10:05:05 EDT,08/23/2024 10:05:05 EDT
GDX250117C00050000,GDX250117C00050000,Buy,Filled,15,15,@0.67,0.67,DAY,08/20/2024 09:34:29 EDT,08/20/2024 09:48:27 EDT
GDX250117C00050000,GDX250117C00050000,Buy,Filled,5,5,@0.6,0.6,DAY,08/20/2024 09:33:07 EDT,08/20/2024 09:33:28 EDT
QQQ240823P00425000,QQQ240823P00425000,Buy,Filled,5,5,@0.48,0.48,DAY,08/14/2024 09:46:09 EDT,08/14/2024 09:46:09 EDT
QQQ240823P00425000,QQQ240823P00425000,Buy,Filled,5,5,@1.69,1.69,DAY,08/12/2024 15:23:43 EDT,08/12/2024 15:23:44 EDT
UVXY240816C00060000,UVXY240816C00060000,Sell,Filled,50,50,@0.06,0.06,DAY,08/12/2024 10:24:39 EDT,08/12/2024 10:24:39 EDT
MCD241018C00270000,MCD241018C00270000,Sell,Filled,1,1,@8.1,8.1,DAY,08/09/2024 14:42:19 EDT,08/09/2024 14:42:19 EDT
UVXY240816C00060000,UVXY240816C00060000,Buy,Filled,50,50,@0.27,0.27,DAY,08/09/2024 14:41:59 EDT,08/09/2024 14:41:59 EDT
NEM240726C00048500,NEM240726C00048500,Buy,Filled,1,1,@0.77,0.77,DAY,07/19/2024 15:17:49 EDT,07/19/2024 15:17:49 EDT
XLE240621C00103000,XLE240621C00103000,Buy,Filled,3,3,@2.25,2.25,DAY,04/12/2024 10:11:06 EDT,04/12/2024 10:11:06 EDT
SPY240621P00507000,SPY240621P00507000,Sell,Filled,1,1,@7.28,7.28,DAY,04/11/2024 13:33:36 EDT,04/11/2024 13:33:36 EDT
XLE240621C00103000,XLE240621C00103000,Buy,Filled,1,1,@1.98,1.98,DAY,04/11/2024 09:32:50 EDT,04/11/2024 09:32:50 EDT
SPY240621P00507000,SPY240621P00507000,Buy,Filled,1,1,@8.81,8.81,DAY,04/10/2024 11:45:05 EDT,04/10/2024 11:45:05 EDT
XLE240621C00103000,XLE240621C00103000,Buy,Filled,1,1,@2.13,2.13,DAY,04/05/2024 12:05:01 EDT,04/05/2024 12:05:01 EDT
UVXY240503C00008000,UVXY240503C00008000,Sell,Filled,6,6,@0.47,0.47,DAY,04/04/2024 15:25:16 EDT,04/04/2024 15:25:16 EDT
UVXY240503C00008000,UVXY240503C00008000,Buy,Filled,6,6,@0.81,0.81,DAY,04/04/2024 14:48:07 EDT,04/04/2024 14:48:07 EDT
AMD240621C00230000,AMD240621C00230000,Sell,Filled,1,1,@2.67,2.67,DAY,04/04/2024 14:47:34 EDT,04/04/2024 14:47:34 EDT
AMD240621C00230000,AMD240621C00230000,Buy,Filled,1,1,@4.2,4.2,DAY,04/03/2024 10:29:06 EDT,04/03/2024 10:29:06 EDT
TLT240621P00090000,TLT240621P00090000,Sell,Filled,3,3,@1.5,1.5,DAY,04/03/2024 10:05:39 EDT,04/03/2024 10:05:39 EDT
TLT240621P00090000,TLT240621P00090000,Buy,Filled,3,3,@1.15,1.15,DAY,04/01/2024 14:51:51 EDT,04/01/2024 14:51:51 EDT
TLT240517C00097000,TLT240517C00097000,Sell,Filled,4,4,@0.54,0.54,DAY,04/01/2024 09:47:16 EDT,04/01/2024 09:47:16 EDT
TSLA240517C00215000,TSLA240517C00215000,Sell,Filled,1,1,@2.96,2.96,DAY,04/01/2024 09:47:09 EDT,04/01/2024 09:47:10 EDT
TSLA240517C00215000,TSLA240517C00215000,Buy,Filled,1,1,@4.95,4.95,DAY,03/26/2024 10:16:59 EDT,03/26/2024 10:16:59 EDT
ARKK240426C00053000,ARKK240426C00053000,Sell,Filled,1,1,@1.17,1.17,DAY,03/26/2024 10:09:57 EDT,03/26/2024 10:09:57 EDT
XLE240419C00090000,XLE240419C00090000,Sell,Filled,1,1,@3.55,3.55,DAY,03/26/2024 10:09:46 EDT,03/26/2024 10:09:46 EDT
ARKK240426C00053000,ARKK240426C00053000,Buy,Filled,1,1,@1.65,1.65,DAY,03/21/2024 10:23:55 EDT,03/21/2024 10:23:55 EDT
ARKK240517P00045000,ARKK240517P00045000,Sell,Filled,1,1,@0.83,0.83,DAY,03/20/2024 15:32:22 EDT,03/20/2024 15:32:22 EDT
TLT240517C00097000,TLT240517C00097000,Buy,Filled,4,4,@0.69,0.69,DAY,03/19/2024 10:40:57 EDT,03/19/2024 10:40:57 EDT
XLE240419C00090000,XLE240419C00090000,Sell,Filled,1,1,@2.65,2.65,DAY,03/15/2024 15:36:24 EDT,03/15/2024 15:36:24 EDT
ARKK240517P00045000,ARKK240517P00045000,Buy,Filled,1,1,@1.49,1.49,DAY,03/15/2024 10:18:25 EDT,03/15/2024 10:18:26 EDT
PRME240419C00010000,PRME240419C00010000,Buy,Cancelled,0,2,@0.25,,DAY,03/13/2024 15:24:46 EDT,
QQQ240328P00408000,QQQ240328P00408000,Sell,Filled,1,1,@0.48,0.48,DAY,03/12/2024 11:07:44 EDT,03/12/2024 11:07:56 EDT
XLE240419C00090000,XLE240419C00090000,Sell,Filled,2,2,@1.56,1.56,DAY,03/12/2024 11:07:39 EDT,03/12/2024 11:07:39 EDT
QQQ240328P00408000,QQQ240328P00408000,Buy,Filled,1,1,@4.43,4.43,DAY,02/21/2024 14:58:12 EST,02/21/2024 14:58:12 EST
XLE240419C00090000,XLE240419C00090000,Buy,Filled,4,4,@0.95,0.95,DAY,02/20/2024 10:44:21 EST,02/20/2024 10:44:21 EST
XLE240419P00083000,XLE240419P00083000,Sell,Filled,1,1,@1.9,1.9,DAY,02/20/2024 10:43:27 EST,02/20/2024 10:43:27 EST
SPY240328C00506000,SPY240328C00506000,Sell,Filled,1,1,@4.17,4.17,DAY,02/13/2024 10:32:41 EST,02/13/2024 10:32:41 EST
SPY240328C00506000,SPY240328C00506000,Buy,Filled,1,1,@6.71,6.71,DAY,02/12/2024 15:35:51 EST,02/12/2024 15:35:51 EST
SPY240315C00497000,SPY240315C00497000,Sell,Filled,1,1,@6.87,6.87,DAY,02/05/2024 09:31:53 EST,02/05/2024 09:31:53 EST
XLE240419P00083000,XLE240419P00083000,Buy,Filled,1,1,@2.73,2.73,DAY,02/02/2024 10:28:43 EST,02/02/2024 10:28:43 EST
SPY240315C00497000,SPY240315C00497000,Buy,Filled,1,1,@5.95,5.95,DAY,02/02/2024 10:28:07 EST,02/02/2024 10:28:08 EST
SPY240315P00483000,SPY240315P00483000,Sell,Filled,1,1,@6.81,6.81,DAY,02/01/2024 11:10:52 EST,02/01/2024 11:10:52 EST
USO240315C00079000,USO240315C00079000,Sell,Filled,3,3,@0.8,0.8,DAY,01/31/2024 13:37:47 EST,01/31/2024 13:37:47 EST
USO240315C00079000,USO240315C00079000,Buy,Filled,3,3,@1.52,1.52,DAY,01/26/2024 15:56:14 EST,01/26/2024 15:56:14 EST
SPY240315P00483000,SPY240315P00483000,Buy,Filled,1,1,@5.2,5.2,DAY,01/26/2024 14:52:50 EST,01/26/2024 14:52:51 EST
TSLA240315P00185000,TSLA240315P00185000,Sell,Filled,1,1,@4.95,4.95,DAY,01/19/2024 15:38:55 EST,01/19/2024 15:38:55 EST
TSLA240315P00185000,TSLA240315P00185000,Buy,Filled,1,1,@5.25,5.25,DAY,01/18/2024 15:17:20 EST,01/18/2024 15:17:20 EST
TSLA240419P00180000,TSLA240419P00180000,Sell,Filled,1,1,@6.4,6.4,DAY,01/18/2024 10:18:52 EST,01/18/2024 10:18:52 EST
TSLA240419P00180000,TSLA240419P00180000,Buy,Filled,1,1,@5.22,5.22,DAY,01/11/2024 11:23:37 EST,01/11/2024 11:23:37 EST
TSLA240216C00260000,TSLA240216C00260000,Sell,Filled,1,1,@5.55,5.55,DAY,01/09/2024 14:50:36 EST,01/09/2024 14:50:36 EST
TSLA240216C00260000,TSLA240216C00260000,Buy,Filled,1,1,@5.65,5.65,DAY,01/09/2024 14:42:11 EST,01/09/2024 14:42:11 EST
