Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
NVDA250926C00190000,NVDA250926C00190000,Sell,Filled,1,1,@0.16,0.16,DAY,09/23/2025 00:00:00 EST,09/23/2025 00:00:00 EST
BILI260116C00027000,BILI260116C00027000,Sell,Filled,1,1,@3.03,3.03,DAY,09/23/2025 00:00:00 EST,09/23/2025 00:00:00 EST
ORCL251219C00400000,ORCL251219C00400000,Sell,Filled,1,1,@10.01,10.01,DAY,09/23/2025 00:00:00 EST,09/23/2025 00:00:00 EST
NVDA250926C00190000,NVDA250926C00190000,Buy,Filled,4,4,@1.29,1.29,DAY,09/22/2025 00:00:00 EST,09/22/2025 00:00:00 EST
NVDA260116C00225000,NVDA260116C00225000,Buy,Filled,8,8,@4.84,4.84,DAY,09/22/2025 00:00:00 EST,09/22/2025 00:00:00 EST
NVDA260116C00225000,NVDA260116C00225000,Buy,Filled,4,4,@3.9,3.9,DAY,09/22/2025 00:00:00 EST,09/22/2025 00:00:00 EST
NIO251121C00007000,NIO251121C00007000,Sell,Filled,2E+1,2E+1,@0.92,0.92,DAY,09/22/2025 00:00:00 EST,09/22/2025 00:00:00 EST
ORCL251219C00400000,ORCL251219C00400000,Buy,Filled,1,1,@9.13,9.13,DAY,09/22/2025 00:00:00 EST,09/22/2025 00:00:00 EST
XMTR251017C00050000,XMTR251017C00050000,Buy,Filled,2,2,@5.545,5.545,DAY,09/18/2025 00:00:00 EST,09/18/2025 00:00:00 EST
VRT251121C00150000,VRT251121C00150000,Buy,Filled,4,4,@11.31,11.31,DAY,09/18/2025 00:00:00 EST,09/18/2025 00:00:00 EST
GLD260320C00440000,GLD260320C00440000,Sell,Filled,1,1,@0.9,0.9,DAY,09/18/2025 00:00:00 EST,09/18/2025 00:00:00 EST
BABA260220C00140000,BABA260220C00140000,Sell,Filled,2,2,@32.73,32.73,DAY,09/18/2025 00:00:00 EST,09/18/2025 00:00:00 EST
GLD250917C00343000,GLD250917C00343000,Buy,Filled,7,7,@0,0,DAY,09/18/2025 00:00:00 EST,09/18/2025 00:00:00 EST
GLD250917C00343000,GLD250917C00343000,Buy,Filled,7,7,@0.19,0.19,DAY,09/17/2025 00:00:00 EST,09/17/2025 00:00:00 EST
BILI260116C00027000,BILI260116C00027000,Buy,Filled,6,6,@4.25,4.25,DAY,09/17/2025 00:00:00 EST,09/17/2025 00:00:00 EST
TSLA251219P00200000,TSLA251219P00200000,Sell,Filled,6,6,@1.11,1.11,DAY,09/15/2025 00:00:00 EST,09/15/2025 00:00:00 EST
NIO251121C00007000,NIO251121C00007000,Buy,Filled,2E+1,2E+1,@0.52,0.52,DAY,09/11/2025 00:00:00 EST,09/11/2025 00:00:00 EST
META251219P00700000,META251219P00700000,Sell,Filled,1,1,@26.5,26.5,DAY,09/11/2025 00:00:00 EST,09/11/2025 00:00:00 EST
BABA260220C00140000,BABA260220C00140000,Buy,Filled,1,1,@26.58,26.58,DAY,09/11/2025 00:00:00 EST,09/11/2025 00:00:00 EST
AMD251219P00145000,AMD251219P00145000,Sell,Filled,3,3,@7.87,7.87,DAY,09/10/2025 00:00:00 EST,09/10/2025 00:00:00 EST
IBIT251219C00068000,IBIT251219C00068000,Sell,Filled,1E+1,1E+1,@3.9,3.9,DAY,09/05/2025 00:00:00 EST,09/05/2025 00:00:00 EST
GLD260320C00440000,GLD260320C00440000,Buy,Filled,2E+1,2E+1,@1.06,1.06,DAY,09/05/2025 00:00:00 EST,09/05/2025 00:00:00 EST
IBIT251219C00068000,IBIT251219C00068000,Buy,Filled,1E+1,1E+1,@4.3,4.3,DAY,09/05/2025 00:00:00 EST,09/05/2025 00:00:00 EST
AMD251219P00145000,AMD251219P00145000,Buy,Filled,3,3,@7.75,7.75,DAY,09/03/2025 00:00:00 EST,09/03/2025 00:00:00 EST
BABA260220C00140000,BABA260220C00140000,Buy,Filled,1,1,@13.51,13.51,DAY,08/29/2025 00:00:00 EST,08/29/2025 00:00:00 EST
META251219P00700000,META251219P00700000,Buy,Filled,1,1,@30.83,30.83,DAY,08/29/2025 00:00:00 EST,08/29/2025 00:00:00 EST
GLD251219C00440000,GLD251219C00440000,Buy,Filled,1E+1,1E+1,@0.2,0.2,DAY,08/28/2025 00:00:00 EST,08/28/2025 00:00:00 EST
TSLA251219P00200000,TSLA251219P00200000,Buy,Filled,3,3,@5.12,5.12,DAY,08/01/2025 00:00:00 EST,08/01/2025 00:00:00 EST
AAPL250919C00225000,AAPL250919C00225000,Sell,Filled,1,1,@2.55,2.55,DAY,08/01/2025 00:00:00 EST,08/01/2025 00:00:00 EST
UUUU260116C00007000,UUUU260116C00007000,Sell,Filled,4,4,@2.3,2.3,DAY,08/01/2025 00:00:00 EST,08/01/2025 00:00:00 EST
TSLA251219P00200000,TSLA251219P00200000,Buy,Filled,1,1,@4.45,4.45,DAY,07/21/2025 00:00:00 EST,07/21/2025 00:00:00 EST
AAPL250919C00225000,AAPL250919C00225000,Sell,Filled,3,3,@4.37,4.37,DAY,07/21/2025 00:00:00 EST,07/21/2025 00:00:00 EST
UUUU260116C00007000,UUUU260116C00007000,Sell,Filled,4,4,@3.04,3.04,DAY,07/21/2025 00:00:00 EST,07/21/2025 00:00:00 EST
GLD251219C00440000,GLD251219C00440000,Buy,Filled,25,25,@0.42,0.42,DAY,07/21/2025 00:00:00 EST,07/21/2025 00:00:00 EST
AAPL250919C00225000,AAPL250919C00225000,Buy,Filled,4,4,@5.5,5.5,DAY,07/21/2025 00:00:00 EST,07/21/2025 00:00:00 EST
UUUU260116C00007000,UUUU260116C00007000,Sell,Filled,8,8,@2.58,2.58,DAY,07/17/2025 00:00:00 EST,07/17/2025 00:00:00 EST
UUUU260116C00007000,UUUU260116C00007000,Buy,Filled,16,16,@1.25,1.25,DAY,07/14/2025 00:00:00 EST,07/14/2025 00:00:00 EST
KC251121C00012500,KC251121C00012500,Sell,Filled,7,7,@1.83,1.83,DAY,07/11/2025 00:00:00 EST,07/11/2025 00:00:00 EST
KC251121C00012500,KC251121C00012500,Buy,Filled,7,7,@2.84,2.84,DAY,06/09/2025 00:00:00 EST,06/09/2025 00:00:00 EST
TSLA251219P00200000,TSLA251219P00200000,Sell,Filled,2,2,@13.65,13.65,DAY,06/09/2025 00:00:00 EST,06/09/2025 00:00:00 EST
TSLA250606P00260000,TSLA250606P00260000,Sell,Filled,2,2,@4.6,4.6,DAY,06/05/2025 00:00:00 EST,06/05/2025 00:00:00 EST
TSLA251219P00200000,TSLA251219P00200000,Sell,Filled,3,3,@18.62,18.62,DAY,06/05/2025 00:00:00 EST,06/05/2025 00:00:00 EST
TSLA250606P00260000,TSLA250606P00260000,Buy,Filled,2,2,@2.51,2.51,DAY,06/05/2025 00:00:00 EST,06/05/2025 00:00:00 EST
IBIT260116C00080000,IBIT260116C00080000,Sell,Filled,3E+1,3E+1,@3.85,3.85,DAY,04/30/2025 00:00:00 EST,04/30/2025 00:00:00 EST
TSLA251219P00200000,TSLA251219P00200000,Buy,Filled,7,7,@16.5,16.5,DAY,04/28/2025 00:00:00 EST,04/28/2025 00:00:00 EST
TSLA251219P00260000,TSLA251219P00260000,Sell,Filled,2,2,@52.58,52.58,DAY,04/23/2025 00:00:00 EST,04/23/2025 00:00:00 EST
IBIT260116C00080000,IBIT260116C00080000,Buy,Filled,3E+1,3E+1,@3.4997,3.4997,DAY,04/21/2025 00:00:00 EST,04/21/2025 00:00:00 EST
NOC250417C00555000,NOC250417C00555000,Buy,Filled,5,5,@0,0,DAY,04/21/2025 00:00:00 EST,04/21/2025 00:00:00 EST
GLD251219C00440000,GLD251219C00440000,Buy,Filled,24,24,@1.63,1.63,DAY,04/17/2025 00:00:00 EST,04/17/2025 00:00:00 EST
GLD251219C00440000,GLD251219C00440000,Buy,Filled,24,24,@1.65,1.65,DAY,04/17/2025 00:00:00 EST,04/17/2025 00:00:00 EST
GLD251219C00440000,GLD251219C00440000,Buy,Filled,24,24,@1.68,1.68,DAY,04/17/2025 00:00:00 EST,04/17/2025 00:00:00 EST
MSTR250620C00380000,MSTR250620C00380000,Sell,Filled,2,2,@19.21,19.21,DAY,04/16/2025 00:00:00 EST,04/16/2025 00:00:00 EST
NOC250417C00525000,NOC250417C00525000,Sell,Filled,2,2,@15.83,15.83,DAY,04/14/2025 00:00:00 EST,04/14/2025 00:00:00 EST
MSTR250620C00380000,MSTR250620C00380000,Buy,Filled,2,2,@23.95,23.95,DAY,04/11/2025 00:00:00 EST,04/11/2025 00:00:00 EST
NOC250417C00555000,NOC250417C00555000,Buy,Filled,3,3,@3.6,3.6,DAY,04/11/2025 00:00:00 EST,04/11/2025 00:00:00 EST
QQQ250404P00441000,QQQ250404P00441000,Sell,Filled,16,16,@6.17,6.17,DAY,04/04/2025 00:00:00 EST,04/04/2025 00:00:00 EST
TIGR250516C00012000,TIGR250516C00012000,Sell,Filled,5E+1,5E+1,@0.09,0.09,DAY,04/03/2025 00:00:00 EST,04/03/2025 00:00:00 EST
TSLA251219P00260000,TSLA251219P00260000,Buy,Filled,1,1,@48.75,48.75,DAY,04/03/2025 00:00:00 EST,04/03/2025 00:00:00 EST
MSTR250718P00200000,MSTR250718P00200000,Sell,Filled,4,4,@10.8,10.8,DAY,04/02/2025 00:00:00 EST,04/02/2025 00:00:00 EST
OKLO250417P00027500,OKLO250417P00027500,Sell,Filled,4,4,@5.4,5.4,DAY,04/02/2025 00:00:00 EST,04/02/2025 00:00:00 EST
TSLA251219P00260000,TSLA251219P00260000,Buy,Filled,1,1,@50.09,50.09,DAY,04/02/2025 00:00:00 EST,04/02/2025 00:00:00 EST
NVDA250516P00090000,NVDA250516P00090000,Sell,Filled,1E+1,1E+1,@1.31,1.31,DAY,04/01/2025 00:00:00 EST,04/01/2025 00:00:00 EST
OKLO250417P00028000,OKLO250417P00028000,Sell,Filled,8,8,@5.5,5.5,DAY,04/01/2025 00:00:00 EST,04/01/2025 00:00:00 EST
OKLO250417P00028000,OKLO250417P00028000,Buy,Filled,4,4,@6.3425,6.3425,DAY,04/01/2025 00:00:00 EST,04/01/2025 00:00:00 EST
QQQ250404P00441000,QQQ250404P00441000,Buy,Filled,8,8,@0.4,0.4,DAY,04/01/2025 00:00:00 EST,04/01/2025 00:00:00 EST
NVDA250516P00090000,NVDA250516P00090000,Sell,Filled,11,11,@2.3891,2.3891,DAY,03/31/2025 00:00:00 EST,03/31/2025 00:00:00 EST
NVDA250404P00108000,NVDA250404P00108000,Sell,Filled,3,3,@4.95,4.95,DAY,03/31/2025 00:00:00 EST,03/31/2025 00:00:00 EST
OKLO250417P00027500,OKLO250417P00027500,Sell,Filled,4,4,@5.95,5.95,DAY,03/31/2025 00:00:00 EST,03/31/2025 00:00:00 EST
OKLO250417P00028000,OKLO250417P00028000,Sell,Filled,4,4,@6.41,6.41,DAY,03/31/2025 00:00:00 EST,03/31/2025 00:00:00 EST
NVDA250404P00108000,NVDA250404P00108000,Sell,Filled,2,2,@4.05,4.05,DAY,03/31/2025 00:00:00 EST,03/31/2025 00:00:00 EST
QQQ250404P00441000,QQQ250404P00441000,Buy,Filled,8,8,@1.86,1.86,DAY,03/31/2025 00:00:00 EST,03/31/2025 00:00:00 EST
MSTR250718P00200000,MSTR250718P00200000,Buy,Filled,4,4,@14.575,14.575,DAY,03/28/2025 00:00:00 EST,03/28/2025 00:00:00 EST
TSLA250328P00267500,TSLA250328P00267500,Sell,Filled,1,1,@4.07,4.07,DAY,03/28/2025 00:00:00 EST,03/28/2025 00:00:00 EST
TSLA250328P00267500,TSLA250328P00267500,Sell,Filled,1,1,@5.21,5.21,DAY,03/28/2025 00:00:00 EST,03/28/2025 00:00:00 EST
F250404P00009350,F250404P00009350,Sell,Filled,5E+1,5E+1,@0.11,0.11,DAY,03/28/2025 00:00:00 EST,03/28/2025 00:00:00 EST
TSLA250328P00267500,TSLA250328P00267500,Sell,Filled,1,1,@6.23,6.23,DAY,03/28/2025 00:00:00 EST,03/28/2025 00:00:00 EST
F250404P00009350,F250404P00009350,Buy,Filled,5E+1,5E+1,@0.11,0.11,DAY,03/28/2025 00:00:00 EST,03/28/2025 00:00:00 EST
TSLA250328P00267500,TSLA250328P00267500,Buy,Filled,3,3,@1.63,1.63,DAY,03/28/2025 00:00:00 EST,03/28/2025 00:00:00 EST
TIGR250516C00010000,TIGR250516C00010000,Sell,Filled,2E+1,2E+1,@0.44,0.44,DAY,03/28/2025 00:00:00 EST,03/28/2025 00:00:00 EST
TSLA250417P00250000,TSLA250417P00250000,Sell,Filled,3,3,@5.15,5.15,DAY,03/27/2025 00:00:00 EST,03/27/2025 00:00:00 EST
TIGR250516C00010000,TIGR250516C00010000,Buy,Filled,2E+1,2E+1,@0.76,0.76,DAY,03/27/2025 00:00:00 EST,03/27/2025 00:00:00 EST
BABA250516P00125000,BABA250516P00125000,Sell,Filled,5,5,@3.85,3.85,DAY,03/27/2025 00:00:00 EST,03/27/2025 00:00:00 EST
NVDA250516P00090000,NVDA250516P00090000,Buy,Filled,21,21,@1.23,1.23,DAY,03/27/2025 00:00:00 EST,03/27/2025 00:00:00 EST
BA250328C00190000,BA250328C00190000,Sell,Filled,16,16,@0.1462,0.1462,DAY,03/26/2025 00:00:00 EST,03/26/2025 00:00:00 EST
BA250328C00190000,BA250328C00190000,Buy,Filled,16,16,@0.31,0.31,DAY,03/26/2025 00:00:00 EST,03/26/2025 00:00:00 EST
INTC250718C00020000,INTC250718C00020000,Sell,Filled,1,1,@4.79,4.79,DAY,03/26/2025 00:00:00 EST,03/26/2025 00:00:00 EST
INTC250718C00020000,INTC250718C00020000,Sell,Filled,4,4,@4.74,4.74,DAY,03/26/2025 00:00:00 EST,03/26/2025 00:00:00 EST
NVDA250404P00108000,NVDA250404P00108000,Buy,Filled,5,5,@1.23,1.23,DAY,03/26/2025 00:00:00 EST,03/26/2025 00:00:00 EST
NOC250417C00555000,NOC250417C00555000,Buy,Filled,2,2,@2.04,2.04,DAY,03/26/2025 00:00:00 EST,03/26/2025 00:00:00 EST
U250516C00025000,U250516C00025000,Sell,Filled,1E+1,1E+1,@1.14,1.14,DAY,03/26/2025 00:00:00 EST,03/26/2025 00:00:00 EST
TSLA250417P00250000,TSLA250417P00250000,Buy,Filled,3,3,@7.95,7.95,DAY,03/26/2025 00:00:00 EST,03/26/2025 00:00:00 EST
U250516C00025000,U250516C00025000,Sell,Filled,1E+1,1E+1,@1.22,1.22,DAY,03/26/2025 00:00:00 EST,03/26/2025 00:00:00 EST
TIGR250516C00012000,TIGR250516C00012000,Sell,Filled,5E+1,5E+1,@0.2088,0.2088,DAY,03/26/2025 00:00:00 EST,03/26/2025 00:00:00 EST
U250516C00026000,U250516C00026000,Sell,Filled,15,15,@1,1,DAY,03/26/2025 00:00:00 EST,03/26/2025 00:00:00 EST
BABA250516P00125000,BABA250516P00125000,Buy,Filled,5,5,@4.61,4.61,DAY,03/25/2025 00:00:00 EST,03/25/2025 00:00:00 EST
BABA250328C00140000,BABA250328C00140000,Sell,Filled,5,5,@0.36,0.36,DAY,03/25/2025 00:00:00 EST,03/25/2025 00:00:00 EST
NOC250417C00525000,NOC250417C00525000,Buy,Filled,1,1,@7.95,7.95,DAY,03/25/2025 00:00:00 EST,03/25/2025 00:00:00 EST
NOC250417C00525000,NOC250417C00525000,Buy,Filled,1,1,@7.52,7.52,DAY,03/25/2025 00:00:00 EST,03/25/2025 00:00:00 EST
OKLO250417P00027500,OKLO250417P00027500,Buy,Filled,8,8,@2.38,2.38,DAY,03/25/2025 00:00:00 EST,03/25/2025 00:00:00 EST
BABA250328C00140000,BABA250328C00140000,Buy,Filled,5,5,@1.09,1.09,DAY,03/25/2025 00:00:00 EST,03/25/2025 00:00:00 EST
OKLO250417P00028000,OKLO250417P00028000,Buy,Filled,8,8,@2.37,2.37,DAY,03/25/2025 00:00:00 EST,03/25/2025 00:00:00 EST
MSTR250404C00335000,MSTR250404C00335000,Sell,Filled,1,1,@15.7,15.7,DAY,03/25/2025 00:00:00 EST,03/25/2025 00:00:00 EST
TSLA250404C00300000,TSLA250404C00300000,Sell,Filled,2,2,@5.23,5.23,DAY,03/25/2025 00:00:00 EST,03/25/2025 00:00:00 EST
MSTR250404C00335000,MSTR250404C00335000,Buy,Filled,1,1,@19.46,19.46,DAY,03/24/2025 00:00:00 EST,03/24/2025 00:00:00 EST
TIGR250516C00012000,TIGR250516C00012000,Buy,Filled,1E+2,1E+2,@0.22,0.22,DAY,03/24/2025 00:00:00 EST,03/24/2025 00:00:00 EST
TSLA250404C00300000,TSLA250404C00300000,Buy,Filled,2,2,@3.9,3.9,DAY,03/24/2025 00:00:00 EST,03/24/2025 00:00:00 EST
U250516C00026000,U250516C00026000,Buy,Filled,15,15,@1.1,1.1,DAY,03/24/2025 00:00:00 EST,03/24/2025 00:00:00 EST
INTC250321C00027000,INTC250321C00027000,Buy,Filled,2E+1,2E+1,@0,0,DAY,03/24/2025 00:00:00 EST,03/24/2025 00:00:00 EST
MSTR250516C00400000,MSTR250516C00400000,Sell,Filled,2,2,@13.15,13.15,DAY,03/20/2025 00:00:00 EST,03/20/2025 00:00:00 EST
INTC250516C00030000,INTC250516C00030000,Sell,Filled,3E+1,3E+1,@0.59,0.59,DAY,03/20/2025 00:00:00 EST,03/20/2025 00:00:00 EST
U250516C00025000,U250516C00025000,Buy,Filled,2E+1,2E+1,@1.2015,1.2015,DAY,03/19/2025 00:00:00 EST,03/19/2025 00:00:00 EST
QUBT250321C00009000,QUBT250321C00009000,Sell,Filled,1E+1,1E+1,@0.79,0.79,DAY,03/19/2025 00:00:00 EST,03/19/2025 00:00:00 EST
BABA250321C00150000,BABA250321C00150000,Sell,Filled,2,2,@0.49,0.49,DAY,03/19/2025 00:00:00 EST,03/19/2025 00:00:00 EST
BABA250516C00180000,BABA250516C00180000,Sell,Filled,8,8,@2.15,2.15,DAY,03/19/2025 00:00:00 EST,03/19/2025 00:00:00 EST
TSLA250417P00175000,TSLA250417P00175000,Sell,Filled,3,3,@2.71,2.71,DAY,03/19/2025 00:00:00 EST,03/19/2025 00:00:00 EST
QUBT250321C00009000,QUBT250321C00009000,Sell,Filled,1E+1,1E+1,@0.57,0.57,DAY,03/18/2025 00:00:00 EST,03/18/2025 00:00:00 EST
TSLA250417P00175000,TSLA250417P00175000,Buy,Filled,3,3,@2.84,2.84,DAY,03/17/2025 00:00:00 EST,03/17/2025 00:00:00 EST
BABA250321C00150000,BABA250321C00150000,Buy,Filled,2,2,@2.55,2.55,DAY,03/17/2025 00:00:00 EST,03/17/2025 00:00:00 EST
BABA250516C00180000,BABA250516C00180000,Buy,Filled,8,8,@2.77,2.77,DAY,03/17/2025 00:00:00 EST,03/17/2025 00:00:00 EST
QUBT250321C00009000,QUBT250321C00009000,Sell,Filled,1E+1,1E+1,@0.73,0.73,DAY,03/17/2025 00:00:00 EST,03/17/2025 00:00:00 EST
INTC250321C00027000,INTC250321C00027000,Buy,Filled,2E+1,2E+1,@0.23,0.23,DAY,03/17/2025 00:00:00 EST,03/17/2025 00:00:00 EST
TSLA250314C00250000,TSLA250314C00250000,Sell,Filled,5,5,@0.67,0.67,DAY,03/14/2025 00:00:00 EST,03/14/2025 00:00:00 EST
TSLA250314C00250000,TSLA250314C00250000,Buy,Filled,5,5,@1.7,1.7,DAY,03/14/2025 00:00:00 EST,03/14/2025 00:00:00 EST
MSTR250314C00290000,MSTR250314C00290000,Sell,Filled,2,2,@1.65,1.65,DAY,03/14/2025 00:00:00 EST,03/14/2025 00:00:00 EST
MSTR250314C00290000,MSTR250314C00290000,Buy,Filled,2,2,@2.91,2.91,DAY,03/14/2025 00:00:00 EST,03/14/2025 00:00:00 EST
MSTR250314C00290000,MSTR250314C00290000,Sell,Filled,2,2,@4.47,4.47,DAY,03/14/2025 00:00:00 EST,03/14/2025 00:00:00 EST
QUBT250321C00009000,QUBT250321C00009000,Buy,Filled,3E+1,3E+1,@0.25,0.25,DAY,03/14/2025 00:00:00 EST,03/14/2025 00:00:00 EST
MSTR250314C00290000,MSTR250314C00290000,Buy,Filled,2,2,@3.12,3.12,DAY,03/14/2025 00:00:00 EST,03/14/2025 00:00:00 EST
TSLA250516C00270000,TSLA250516C00270000,Sell,Filled,2,2,@17.65,17.65,DAY,03/14/2025 00:00:00 EST,03/14/2025 00:00:00 EST
TSLA250314C00250000,TSLA250314C00250000,Sell,Filled,3,3,@1.1867,1.1867,DAY,03/14/2025 00:00:00 EST,03/14/2025 00:00:00 EST
XPEV250516C00031000,XPEV250516C00031000,Sell,Filled,4,4,@1.23,1.23,DAY,03/14/2025 00:00:00 EST,03/14/2025 00:00:00 EST
MSTR250516C00400000,MSTR250516C00400000,Buy,Filled,2,2,@11.97,11.97,DAY,03/14/2025 00:00:00 EST,03/14/2025 00:00:00 EST
TSLA250314C00250000,TSLA250314C00250000,Sell,Filled,2,2,@3.1,3.1,DAY,03/14/2025 00:00:00 EST,03/14/2025 00:00:00 EST
TSLA250516C00270000,TSLA250516C00270000,Buy,Filled,2,2,@17.9,17.9,DAY,03/13/2025 00:00:00 EST,03/13/2025 00:00:00 EST
TSLA250314C00250000,TSLA250314C00250000,Buy,Filled,5,5,@1.26,1.26,DAY,03/13/2025 00:00:00 EST,03/13/2025 00:00:00 EST
INTC250516C00030000,INTC250516C00030000,Buy,Filled,3E+1,3E+1,@0.85,0.85,DAY,03/13/2025 00:00:00 EST,03/13/2025 00:00:00 EST
XPEV250516C00031000,XPEV250516C00031000,Buy,Filled,4,4,@2.54,2.54,DAY,03/11/2025 00:00:00 EST,03/11/2025 00:00:00 EST
TSLA250425P00220000,TSLA250425P00220000,Sell,Filled,1,1,@16.68,16.68,DAY,03/10/2025 00:00:00 EST,03/10/2025 00:00:00 EST
NVDA250516P00120000,NVDA250516P00120000,Sell,Filled,1,1,@17.45,17.45,DAY,03/10/2025 00:00:00 EST,03/10/2025 00:00:00 EST
TSLA250425P00220000,TSLA250425P00220000,Buy,Filled,1,1,@16.59,16.59,DAY,03/10/2025 00:00:00 EST,03/10/2025 00:00:00 EST
FUTU250516C00130000,FUTU250516C00130000,Sell,Filled,2,2,@6.82,6.82,DAY,03/10/2025 00:00:00 EST,03/10/2025 00:00:00 EST
BABA250516C00155000,BABA250516C00155000,Sell,Filled,4,4,@5.42,5.42,DAY,03/10/2025 00:00:00 EST,03/10/2025 00:00:00 EST
INTC250718C00020000,INTC250718C00020000,Buy,Filled,5,5,@3.13,3.13,DAY,03/07/2025 00:00:00 EST,03/07/2025 00:00:00 EST
NVDA250516P00120000,NVDA250516P00120000,Sell,Filled,2,2,@14.36,14.36,DAY,03/07/2025 00:00:00 EST,03/07/2025 00:00:00 EST
NVDA250516P00120000,NVDA250516P00120000,Sell,Filled,3,3,@14.8,14.8,DAY,03/07/2025 00:00:00 EST,03/07/2025 00:00:00 EST
NVDA250307P00109000,NVDA250307P00109000,Sell,Filled,7,7,@0.69,0.69,DAY,03/07/2025 00:00:00 EST,03/07/2025 00:00:00 EST
JD250516C00045000,JD250516C00045000,Sell,Filled,5,5,@2.87,2.87,DAY,03/07/2025 00:00:00 EST,03/07/2025 00:00:00 EST
NVDA250307P00109000,NVDA250307P00109000,Buy,Filled,7,7,@1.16,1.16,DAY,03/07/2025 00:00:00 EST,03/07/2025 00:00:00 EST
MSTR250307C00315000,MSTR250307C00315000,Sell,Filled,2,2,@2.75,2.75,DAY,03/07/2025 00:00:00 EST,03/07/2025 00:00:00 EST
MSTR250307C00315000,MSTR250307C00315000,Buy,Filled,2,2,@4.85,4.85,DAY,03/07/2025 00:00:00 EST,03/07/2025 00:00:00 EST
NVDA250307P00109000,NVDA250307P00109000,Sell,Filled,1E+1,1E+1,@0.52,0.52,DAY,03/07/2025 00:00:00 EST,03/07/2025 00:00:00 EST
NVDA250307P00109000,NVDA250307P00109000,Buy,Filled,1E+1,1E+1,@1.51,1.51,DAY,03/06/2025 00:00:00 EST,03/06/2025 00:00:00 EST
NVDA250307P00111000,NVDA250307P00111000,Sell,Filled,1E+1,1E+1,@1.89,1.89,DAY,03/06/2025 00:00:00 EST,03/06/2025 00:00:00 EST
NVDA250307P00111000,NVDA250307P00111000,Buy,Filled,5,5,@2.42,2.42,DAY,03/06/2025 00:00:00 EST,03/06/2025 00:00:00 EST
NVDA250516P00120000,NVDA250516P00120000,Buy,Filled,2,2,@14.595,14.595,DAY,03/06/2025 00:00:00 EST,03/06/2025 00:00:00 EST
NVDA250307P00111000,NVDA250307P00111000,Buy,Filled,5,5,@1.96,1.96,DAY,03/06/2025 00:00:00 EST,03/06/2025 00:00:00 EST
NVDA250516P00120000,NVDA250516P00120000,Sell,Filled,3,3,@13.45,13.45,DAY,03/06/2025 00:00:00 EST,03/06/2025 00:00:00 EST
JD250516C00045000,JD250516C00045000,Buy,Filled,5,5,@3.59,3.59,DAY,03/05/2025 00:00:00 EST,03/05/2025 00:00:00 EST
BABA250516C00155000,BABA250516C00155000,Buy,Filled,4,4,@6.99,6.99,DAY,03/05/2025 00:00:00 EST,03/05/2025 00:00:00 EST
FUTU250516C00130000,FUTU250516C00130000,Buy,Filled,2,2,@10.63,10.63,DAY,03/05/2025 00:00:00 EST,03/05/2025 00:00:00 EST
INTC250620C00021000,INTC250620C00021000,Sell,Filled,12,12,@3.85,3.85,DAY,03/03/2025 00:00:00 EST,03/03/2025 00:00:00 EST
INTC250620C00021000,INTC250620C00021000,Buy,Filled,8,8,@4.8,4.8,DAY,02/28/2025 00:00:00 EST,02/28/2025 00:00:00 EST
BABA250516C00155000,BABA250516C00155000,Sell,Filled,3,3,@4.7,4.7,DAY,02/28/2025 00:00:00 EST,02/28/2025 00:00:00 EST
INTC250620C00021000,INTC250620C00021000,Sell,Filled,4,4,@3.95,3.95,DAY,02/27/2025 00:00:00 EST,02/27/2025 00:00:00 EST
NVDA250516P00120000,NVDA250516P00120000,Buy,Filled,2,2,@6.55,6.55,DAY,02/27/2025 00:00:00 EST,02/27/2025 00:00:00 EST
NVDA250516P00120000,NVDA250516P00120000,Buy,Filled,2,2,@5.94,5.94,DAY,02/27/2025 00:00:00 EST,02/27/2025 00:00:00 EST
BABA250516C00155000,BABA250516C00155000,Sell,Filled,2,2,@7.4,7.4,DAY,02/27/2025 00:00:00 EST,02/27/2025 00:00:00 EST
NVDA250516P00120000,NVDA250516P00120000,Sell,Filled,2,2,@7.98,7.98,DAY,02/26/2025 00:00:00 EST,02/26/2025 00:00:00 EST
NVDA250516P00120000,NVDA250516P00120000,Sell,Filled,1,1,@7.9,7.9,DAY,02/26/2025 00:00:00 EST,02/26/2025 00:00:00 EST
NVDA250516P00120000,NVDA250516P00120000,Buy,Filled,2,2,@7.29,7.29,DAY,02/26/2025 00:00:00 EST,02/26/2025 00:00:00 EST
NVDA250516P00120000,NVDA250516P00120000,Buy,Filled,2,2,@8.55,8.55,DAY,02/25/2025 00:00:00 EST,02/25/2025 00:00:00 EST
AEM250516C00110000,AEM250516C00110000,Sell,Filled,1E+1,1E+1,@1.48,1.48,DAY,02/25/2025 00:00:00 EST,02/25/2025 00:00:00 EST
NVDA250516P00120000,NVDA250516P00120000,Sell,Filled,3,3,@8.84,8.84,DAY,02/25/2025 00:00:00 EST,02/25/2025 00:00:00 EST
TSLA250228P00310000,TSLA250228P00310000,Sell,Filled,2,2,@12.5,12.5,DAY,02/25/2025 00:00:00 EST,02/25/2025 00:00:00 EST
INTC250417C00030000,INTC250417C00030000,Sell,Filled,16,16,@0.37,0.37,DAY,02/25/2025 00:00:00 EST,02/25/2025 00:00:00 EST
TSLA250228P00310000,TSLA250228P00310000,Sell,Filled,3,3,@4.35,4.35,DAY,02/25/2025 00:00:00 EST,02/25/2025 00:00:00 EST
