ticker,timestamp,open,high,low,close,volume,vwap,transactions,otc
TSLA,2023-03-08 03:52:00 UTC,187.45,188.2,180,180.62,150347982,181.8218,1421721,
TSLA,2021-05-20 03:52:00 UTC,187.6667,196.3333,186.6333,196.3,90402099,193.3629,659249,
TSLA,2024-02-13 03:52:00 UTC,187.77,188.78,181.92,184,84149943,184.2068,1087134,
TSLA,2024-06-18 03:52:00 UTC,188,188.95,182.37,184.68,66030372,184.3501,836964,
TSLA,2024-06-26 03:52:00 UTC,188,197.755,186.35,195.1,91972417,193.8723,1155598,
TSLA,2023-05-23 03:52:00 UTC,188.3,192.96,184.63,184.84,155227627,188.7995,1375456,
TSLA,2021-05-19 03:52:00 UTC,188.56,189.2833,181.6667,186.0033,116990175,185.5816,1013528,
TSLA,2024-02-08 03:52:00 UTC,189,191.6171,185.58,189.5,81575745,189.2584,922323,
TSLA,2022-11-17 03:52:00 UTC,189.18,189.18,180.9,183.62,63048179,183.5663,770542,
TSLA,2020-11-25 03:52:00 UTC,189.3333,192.1533,181,191.6667,144115800,187.2828,922205,
TSLA,2024-02-01 03:52:00 UTC,190.03,191.6,184.28,189.57,89929109,187.2658,1045621,
TSLA,2024-02-02 03:52:00 UTC,190.19,190.59,182,187.15,107735919,184.9982,1268666,
TSLA,2023-03-27 03:52:00 UTC,190.23,197.39,189.6,192.96,119522512,193.7255,1115442,
TSLA,2024-02-09 03:52:00 UTC,190.38,194.12,189.48,193.51,82777006,192.4866,964636,
TSLA,2024-02-15 03:52:00 UTC,190.41,202.28,188.8595,202.27,117650897,195.8746,1312648,
TSLA,2024-02-26 03:52:00 UTC,191.13,201.78,190.08,199.1,109658011,198.8454,1167523,
TSLA,2023-03-29 03:52:00 UTC,191.27,195.29,189.44,192.78,121752258,192.3533,1019302,
TSLA,2020-11-27 03:52:00 UTC,191.3333,199.5933,187.27,194.9233,110253063,196.8263,763528,
TSLA,2023-03-02 03:52:00 UTC,191.4,193.7499,185.42,190.85,179795796,190.0131,1843541,
TSLA,2020-12-02 03:52:00 UTC,191.6667,196.8367,180.4033,194.31,140240964,187.3,1012135,
TSLA,2021-06-04 03:52:00 UTC,191.9333,200.2033,190.4693,200,70366911,197.869,558646,
TSLA,2023-03-03 03:52:00 UTC,191.96,200.48,190.8,198.3,151386689,197.5023,1387729,
TSLA,2024-02-21 03:52:00 UTC,192.16,199.44,191.28,196.2,102086619,194.8489,1057022,
TSLA,2023-04-05 03:52:00 UTC,192.35,194,183.76,184.19,132014197,186.3273,1506426,
TSLA,2024-08-08 03:52:00 UTC,192.35,200.78,189.63,200.6,61503854,197.3225,875507,
TSLA,2023-03-28 03:52:00 UTC,192.36,193.95,185.43,189.65,97616268,188.2422,980436,
TSLA,2023-02-06 03:52:00 UTC,192.91,198.17,189.1,195.14,183057032,194.5505,1590999,
TSLA,2022-12-05 03:52:00 UTC,192.95,194.3,180.55,182.55,91333387,184.7003,1141373,
TSLA,2024-04-30 03:52:00 UTC,192.99,193.61,180.59,181,123029119,185.8564,1319218,
TSLA,2021-05-18 03:52:00 UTC,193.0467,198.75,187.7933,190.3333,109474275,194.044,824452,
TSLA,2024-02-12 03:52:00 UTC,193.41,195.29,187.28,187.33,93409408,190.6044,1164031,
TSLA,2021-05-13 03:52:00 UTC,193.6667,202.1533,186.55,191.1667,131354823,193.2726,1290209,
TSLA,2021-05-14 03:52:00 UTC,193.67,199.6267,190.1533,199.3333,98729700,194.4581,878574,
TSLA,2021-03-09 03:52:00 UTC,193.72,231.3,192.3333,229.7367,199168914,215.1141,1853967,
TSLA,2022-11-09 03:52:00 UTC,194,195.89,175.51,176.5,124772765,184.6521,1576086,
TSLA,2023-03-24 03:52:00 UTC,194,194.28,187.15,190.23,115101050,189.5371,1094116,
TSLA,2022-12-02 03:52:00 UTC,194.07,196.9,189.55,194.2,72000294,193.4294,831759,
TSLA,2024-01-30 03:52:00 UTC,194.1,196.3593,182.53,186.7,107941313,192.8197,1287469,
TSLA,2023-03-07 03:52:00 UTC,194.11,194.68,186.1,188.12,146415823,190.1467,1384877,
TSLA,2022-12-01 03:52:00 UTC,194.24,198.92,191.8,193.93,78699546,195.1352,853472,
TSLA,2023-03-23 03:52:00 UTC,194.3,199.31,188.65,192.9,142602523,194.6766,1324122,
TSLA,2021-03-08 03:52:00 UTC,194.4,206.7083,184.6667,189,153191553,195.7102,1578550,
TSLA,2022-11-11 03:52:00 UTC,194.48,196.52,182.59,195.65,112035054,191.43,1167233,
TSLA,2023-04-04 03:52:00 UTC,194.51,198.7446,190.32,192.75,124767595,193.0361,1455740,
TSLA,2022-11-15 03:52:00 UTC,194.53,200.8237,191.427,193.3,89036585,196.696,981895,
TSLA,2023-02-13 03:52:00 UTC,194.54,199.5,187.61,195.62,170328844,193.2829,1521759,
TSLA,2023-03-30 03:52:00 UTC,194.66,197.33,193.12,195.35,108990661,195.8814,1018944,
TSLA,2024-06-27 03:52:00 UTC,194.9,198.72,194.05,197.63,70158512,196.1904,877225,
TSLA,2020-12-03 03:52:00 UTC,195,199.6567,189.6067,197.7233,125703348,197.2163,841563,
TSLA,2021-05-24 03:52:00 UTC,195.0333,204.8267,191.2167,202.5,101016189,199.7903,723837,
TSLA,2022-11-14 03:52:00 UTC,195.04,195.95,186.34,191.25,90671507,191.8846,951355,
TSLA,2024-01-25 03:52:00 UTC,195.17,196.26,180.06,181.99,194656996,185.201,2719222,
TSLA,2023-03-31 03:52:00 UTC,195.35,208,195.15,207.65,166856768,203.5967,1518085,
TSLA,2023-02-07 03:52:00 UTC,195.38,197.8,189.55,196.19,183984350,194.0931,1546688,
TSLA,2023-02-14 03:52:00 UTC,195.5,212,189.44,211.5,214035532,201.7456,1818089,
TSLA,2023-10-31 03:52:00 UTC,195.6,202.8,193.81,200.31,115087348,198.9966,1386117,
TSLA,2023-02-08 03:52:00 UTC,196.2,203,194.31,202.49,177673417,200.2625,1574371,
TSLA,2022-11-16 03:52:00 UTC,196.22,196.67,184.05,187.8,64621970,188.3661,810496,
TSLA,2023-05-30 03:52:00 UTC,196.25,204.48,194.55,201.59,126869753,200.462,1391388,
TSLA,2020-11-30 03:52:00 UTC,196.3333,202.6,184.8367,197.3667,185258196,193.963,1281410,
TSLA,2024-02-23 03:52:00 UTC,196.48,197.57,190.8,191.16,76988078,194.0257,921292,
TSLA,2021-05-17 03:52:00 UTC,196.58,197.6667,187.0667,190.6467,96012603,191.3779,831856,
TSLA,2021-05-21 03:52:00 UTC,196.7667,201.57,192.7933,192.8333,76421739,195.8592,583903,
TSLA,2024-08-05 03:52:00 UTC,196.87,205.49,181.17,205.21,96489994,196.5467,1533177,
TSLA,2024-02-20 03:52:00 UTC,196.98,198.6,189.13,192.4,101279446,192.4914,1218074,
TSLA,2020-12-01 03:52:00 UTC,197.3667,199.7666,190.6833,191.8267,118923654,194.5684,791812,
TSLA,2024-02-22 03:52:00 UTC,197.51,198.5,191.36,196.01,89259290,195.1137,1015733,
TSLA,2023-03-22 03:52:00 UTC,197.6,200.66,189.8,192.36,149196306,196.7416,1424422,
TSLA,2024-06-28 03:52:00 UTC,197.92,203.2,195.26,197.8,89111118,199.4192,1063125,
TSLA,2023-02-27 03:52:00 UTC,198,209.42,195.68,209.09,158714874,206.2991,1526015,
TSLA,2023-02-24 03:52:00 UTC,198.1,201.33,192.8,196.48,140361772,195.5576,1354553,
TSLA,2023-03-06 03:52:00 UTC,198.45,199.6,192.3,193.03,126735775,195.2262,1171875,
TSLA,2022-11-08 03:52:00 UTC,198.58,198.9285,186.75,190,125930768,191.4206,1537849,
TSLA,2021-06-08 03:52:00 UTC,198.6833,209,198.5,200.4833,76469736,202.2062,580120,
TSLA,2020-12-04 03:52:00 UTC,198.72,200.8967,195.1667,199.5667,86888967,197.8464,591745,
TSLA,2024-08-07 03:52:00 UTC,198.8,203.49,188.5,189.56,67500438,196.8636,1026432,
TSLA,2024-08-13 03:52:00 UTC,198.89,208.49,196.6,206.931,72444280,204.9386,932184,
TSLA,2023-02-22 03:52:00 UTC,198.94,203,191.78,202.4,190187750,197.4337,1620042,
TSLA,2024-07-01 03:52:00 UTC,198.98,213.23,197.88,209.93,131863253,209.0703,1560734,
TSLA,2020-12-07 03:52:00 UTC,199,216.4833,198.3333,216.4133,165972969,210.2133,1091229,
TSLA,2023-02-17 03:52:00 UTC,199,209.77,197.5,209,211688918,202.9138,1835586,
TSLA,2020-12-10 03:52:00 UTC,199.0333,212.0367,188.78,208.3,198984924,202.5369,1341278,
TSLA,2021-06-10 03:52:00 UTC,199.2733,205.53,197.3333,202.6667,70571283,203.5361,503250,
TSLA,2021-06-07 03:52:00 UTC,199.4967,203.3333,194.2933,200,66126912,197.5481,600139,
TSLA,2021-06-16 03:52:00 UTC,199.6267,202.8333,197.67,200.8333,62931210,200.3255,472299,
TSLA,2024-02-27 03:52:00 UTC,199.75,205.6,198.26,199.87,107292228,201.4911,1074723,
TSLA,2024-08-09 03:52:00 UTC,199.88,202.75,195.11,200.12,56853869,198.3466,797829,
TSLA,2024-02-28 03:52:00 UTC,200,205.3,198.44,201.05,98217427,202.5432,1025966,
TSLA,2023-05-31 03:52:00 UTC,200.14,203.95,195.12,203.75,138350438,199.0864,1290523,
TSLA,2021-06-17 03:52:00 UTC,200.3033,207.1567,199.6567,205.53,64984413,204.9197,499831,
TSLA,2021-06-03 03:52:00 UTC,200.3367,201.5167,190,190.7167,88714329,196.2003,873444,
TSLA,2024-08-12 03:52:00 UTC,200.5,202.56,194.67,197.7,60638720,197.2018,827955,
TSLA,2021-06-09 03:52:00 UTC,201.24,203.93,199.0067,199.3333,48872232,201.0608,379864,
TSLA,2024-02-29 03:52:00 UTC,201.39,205.28,198.4463,200.94,80499377,201.4271,941757,
TSLA,2024-03-04 03:52:00 UTC,201.69,202.39,185.5,185.61,130385443,190.5769,1696813,
TSLA,2023-11-01 03:52:00 UTC,201.73,208,197.85,208,118887095,201.8631,1316138,
TSLA,2024-08-15 03:52:00 UTC,201.81,216,200.51,214.97,85260846,212.8722,1028123,
TSLA,2024-03-01 03:52:00 UTC,201.95,204.52,198.5,202.27,80322473,201.5593,950494,
TSLA,2021-03-30 03:52:00 UTC,202,213.3333,197.0033,213.0033,116932881,205.8851,885100,
TSLA,2021-05-26 03:52:00 UTC,203,208.7233,200.5,206.3367,84139419,205.6371,645922,
TSLA,2021-06-11 03:52:00 UTC,203,205.3333,200.5067,203.5,47030652,202.4574,375999,
TSLA,2021-03-29 03:52:00 UTC,203.15,207.36,198.6733,202.6,83394174,202.2666,933943,
TSLA,2020-12-14 03:52:00 UTC,203.3333,214.25,203.3333,212,153492837,210.9241,932472,
TSLA,2023-02-23 03:52:00 UTC,203.45,205.14,196.33,200.43,144793093,200.6234,1293063,
TSLA,2021-03-05 03:52:00 UTC,203.5,210.74,179.83,198.75,265270785,194.5322,2553221,
TSLA,2021-05-25 03:52:00 UTC,203.5,204.6633,198.57,202.4267,82138965,200.9808,616369,
TSLA,2024-02-16 03:52:00 UTC,203.5,205.4,197.4,199.52,108982507,200.3452,1249006,
TSLA,2023-06-01 03:52:00 UTC,203.76,209.8,199.37,207.85,145394211,205.0317,1451015,
TSLA,2021-06-14 03:52:00 UTC,203.9967,208.4967,203.06,205.3333,59513409,205.9958,455027,
TSLA,2023-04-03 03:52:00 UTC,204,206.8,192.2,193.2,167270599,196.0323,1818296,
TSLA,2023-02-09 03:52:00 UTC,205,214,201.29,204,213915537,209.9451,2118639,
TSLA,2024-08-29 03:52:00 UTC,205.4,214.89,203.61,207.34,60676799,210.433,822981,
TSLA,2020-12-11 03:52:00 UTC,205.4333,208,198.9333,202.5467,137077221,203.5056,880091,
TSLA,2021-05-27 03:52:00 UTC,205.5433,210.3767,204.47,209.7433,73245510,207.5771,588005,
TSLA,2021-06-18 03:52:00 UTC,205.6367,209.45,203.5433,206.9833,69833847,206.766,498146,
TSLA,2024-08-06 03:52:00 UTC,205.7,207.65,192.67,195.0799,70942474,198.8015,1087090,
TSLA,2021-06-15 03:52:00 UTC,205.81,206.3367,198.6667,198.7667,52104066,201.9178,433085,
TSLA,2023-02-21 03:52:00 UTC,205.95,209.71,195.8,197.35,177365106,202.4864,1811711,
TSLA,2023-02-10 03:52:00 UTC,206.01,206.73,192.89,194.58,203133261,198.1302,1957360,
TSLA,2022-10-21 03:52:00 UTC,206.08,215,203,214.55,73523370,210.1579,901306,
TSLA,2021-05-12 03:52:00 UTC,206.1,206.8033,193.3333,194.1667,99461625,200.5895,978004,
TSLA,2021-06-22 03:52:00 UTC,206.1333,209.5231,205.1667,208.0167,54818313,207.6828,372426,
TSLA,2024-08-14 03:52:00 UTC,206.5,210.75,198.75,200.76,67368395,201.9349,892961,
TSLA,2021-05-11 03:52:00 UTC,206.67,209.0333,192.6667,205.25,138282285,203.9087,1214969,
TSLA,2020-12-17 03:52:00 UTC,206.9,219.6067,205.8333,216,164318763,214.025,1029741,
TSLA,2021-06-02 03:52:00 UTC,206.9967,207.9667,199.7133,200.6733,67808913,202.5373,675019,
TSLA,2021-06-21 03:52:00 UTC,207.33,210.4633,202.96,207.0833,71709321,206.9641,486487,
TSLA,2023-10-26 03:52:00 UTC,207.49,214.8,203.5,208.3,113187736,208.3694,1273688,
TSLA,2023-03-01 03:52:00 UTC,207.66,209.05,189,191.3,155663995,201.4203,1412011,
TSLA,2023-02-28 03:52:00 UTC,208.08,212.6,203.75,204.7,150786012,207.101,1422218,
TSLA,2021-06-23 03:52:00 UTC,208.3333,221.5467,208.3333,221,91175679,216.7636,673457,
TSLA,2023-11-02 03:52:00 UTC,208.39,219.2,208.06,217.09,122054850,216.2987,1336535,
TSLA,2024-01-23 03:52:00 UTC,208.49,215.65,207.7516,210.14,104697988,210.5464,1088915,
TSLA,2024-08-28 03:52:00 UTC,208.65,211.84,202.1304,202.31,61628535,205.9545,815262,
TSLA,2021-06-01 03:52:00 UTC,208.73,211.2667,206.85,207.2333,52633428,208.7956,440256,
TSLA,2023-06-02 03:52:00 UTC,208.76,217.25,207,213.8,161335027,214.481,1519022,
TSLA,2024-08-30 03:52:00 UTC,208.78,214.65,207.03,213.6605,58465270,210.3364,795754,
TSLA,2024-07-02 03:52:00 UTC,208.86,231.42,202,231.18,199738448,226.4953,2266958,
TSLA,2023-02-15 03:52:00 UTC,209,216.21,206.11,215.91,180309272,211.584,1665951,
TSLA,2024-09-04 03:52:00 UTC,209.01,222.22,207.32,218.88,77338648,218.4997,1038449,
TSLA,2023-10-30 03:52:00 UTC,209.21,211,194.67,196.2,133818499,200.0607,1628332,
TSLA,2022-10-25 03:52:00 UTC,209.5,224.3498,208,217.12,94926430,219.9562,1049189,
TSLA,2023-10-27 03:52:00 UTC,209.5,214.48,205.77,207.68,92886150,208.6866,1044898,
TSLA,2023-11-10 03:52:00 UTC,209.68,215.38,205.16,214.45,128805923,211.7218,1427652,
TSLA,2022-10-20 03:52:00 UTC,209.74,215.55,202,206.6,115915895,208.5963,1545184,
TSLA,2021-05-28 03:52:00 UTC,210,211.8633,207.46,208.1667,66358200,209.6321,537502,
TSLA,2021-07-08 03:52:00 UTC,210,218.3333,206.82,216.8667,66732525,213.4591,467924,
TSLA,2022-10-17 03:52:00 UTC,210.32,222.87,204.99,222.75,76386099,217.4056,952849,
TSLA,2022-11-07 03:52:00 UTC,210.6,210.6,196.5,197.3,92604417,200.0909,1345281,
TSLA,2021-03-25 03:52:00 UTC,211.3667,215.1667,201.48,214.2,116241459,209.9111,953023,
TSLA,2021-03-31 03:52:00 UTC,211.5667,224,209.1667,221.1033,97427460,219.7798,810736,
TSLA,2020-12-16 03:52:00 UTC,211.6667,211.6667,201.6667,206.8667,122500752,206.6061,792598,
TSLA,2024-01-19 03:52:00 UTC,211.85,213.19,207.56,212.4,99798515,210.356,1120459,
TSLA,2024-01-24 03:52:00 UTC,212.08,213,195,195.45,121507523,208.6121,1477492,
TSLA,2022-05-25 03:52:00 UTC,212.2567,223.1067,205.81,218.4333,89651277,217.3611,767604,
TSLA,2020-12-23 03:52:00 UTC,212.55,217.1666,207.5234,214.1667,95879559,214.0075,640406,
TSLA,2023-10-23 03:52:00 UTC,213,216.98,202.51,214.1,148680926,211.5604,1656340,
TSLA,2020-12-15 03:52:00 UTC,213.1,216.0667,207.9333,209.1333,132311106,212.0352,806752,
TSLA,2024-08-23 03:52:00 UTC,213.39,221.48,212.36,220.8923,77271046,218.3162,931912,
TSLA,2022-10-24 03:52:00 UTC,213.4,216.66,198.5863,208.8,98296005,205.5793,1304401,
TSLA,2024-01-22 03:52:00 UTC,213.45,217.8,206.27,208.01,115455162,210.7188,1315957,
TSLA,2021-07-19 03:52:00 UTC,213.6467,216.33,207.0967,215.9267,60875250,211.9182,477294,
TSLA,2023-11-13 03:52:00 UTC,213.88,226.28,211.6101,226.28,138647917,221.079,1471513,
TSLA,2023-06-05 03:52:00 UTC,214,221.29,212,216.09,148816584,218.209,1506049,
TSLA,2021-03-26 03:52:00 UTC,214.0167,217.0767,199.9633,207.1,99263694,206.3107,1102564,
TSLA,2020-12-24 03:52:00 UTC,214.1667,222.03,213.6667,220,66949068,219.4862,456540,
TSLA,2021-07-28 03:52:00 UTC,214.3,218.3233,213.1334,215.3333,46582884,215.6921,359709,
TSLA,2024-08-27 03:52:00 UTC,214.33,215.66,206.94,208.1,60528731,209.9429,787307,
TSLA,2024-08-02 03:52:00 UTC,214.63,221.85,205.78,208,78562214,209.9683,1189723,
TSLA,2024-09-09 03:52:00 UTC,214.65,219.87,213.54,217.23,63989810,216.9532,961757,
TSLA,2024-08-16 03:52:00 UTC,214.66,219.8,210.47,216.3244,85131606,216.3679,931193,
TSLA,2024-01-16 03:52:00 UTC,214.8,223.49,212.18,220.55,112801761,219.3929,1355952,
TSLA,2024-07-25 03:52:00 UTC,214.9,226,210.2,220.35,97691335,222.0425,1289558,
TSLA,2023-10-25 03:52:00 UTC,215,220.1,206.91,207.5,104670198,216.0303,1207371,
TSLA,2024-09-03 03:52:00 UTC,215,219.9043,209.005,209.1,73202476,214.4741,1096270,
TSLA,2021-07-26 03:52:00 UTC,215.2,226.1167,213.21,221.3867,74470227,219.8524,545469,
TSLA,2022-06-17 03:52:00 UTC,215.3333,220.9694,211.48,216.1,85515126,216.8431,666337,
TSLA,2023-10-24 03:52:00 UTC,215.38,222.05,214,216.06,116437309,217.6473,1289491,
TSLA,2020-12-09 03:52:00 UTC,215.3967,219.6379,196,197.0067,211734459,206.9177,1677622,
TSLA,2024-08-19 03:52:00 UTC,215.5,222.98,212.21,222,72661424,219.9199,976716,
TSLA,2024-01-18 03:52:00 UTC,215.53,219.26,208.74,211,104390168,212.2912,1221770,
TSLA,2021-07-29 03:52:00 UTC,215.66,227.8967,215.66,222.9967,88280025,224.3399,633015,
TSLA,2024-01-17 03:52:00 UTC,215.9,219,212.01,213.46,101321083,213.8766,1160750,
TSLA,2022-10-13 03:52:00 UTC,216.43,222.99,206.22,220.51,88978967,215.2117,1155489,
TSLA,2023-06-06 03:52:00 UTC,216.59,225.5,212.53,225.07,145286435,218.0282,1373935,
TSLA,2023-02-16 03:52:00 UTC,216.6,217.82,196.74,198.23,227093447,211.4213,2110106,
TSLA,2021-03-19 03:52:00 UTC,216.6667,222.8333,208.2067,217.4,120490479,215.004,1052245,
TSLA,2021-07-20 03:52:00 UTC,216.6667,220.7972,213.5003,220.6667,44428761,216.7588,336172,
TSLA,2022-11-03 03:52:00 UTC,216.74,221.2,210.14,214.48,55034460,216.3667,641378,
TSLA,2024-09-10 03:52:00 UTC,217,226.69,214.98,226.5782,76109399,222.7778,994430,
TSLA,2020-12-18 03:52:00 UTC,217.1,231.6667,209.5133,225.6667,405168147,223.4019,2087674,
TSLA,2023-11-03 03:52:00 UTC,217.15,226.3701,215.51,220.02,117604467,221.1784,1246011,
TSLA,2021-07-23 03:52:00 UTC,217.3333,217.3367,212.4334,214.44,41821896,214.2165,340024,
TSLA,2024-10-23 03:52:00 UTC,217.42,240.35,212.11,239.5,77984513,221.1054,1216735,
TSLA,2020-12-22 03:52:00 UTC,217.45,219.5,204.7433,211.4433,151057080,210.4712,1147443,
TSLA,2023-08-18 03:52:00 UTC,217.48,218.8,212.36,218.8,133574363,215.3258,1454493,
TSLA,2021-07-16 03:52:00 UTC,217.5,218.92,213.66,214.0667,47427831,215.6373,330440,
TSLA,2021-07-09 03:52:00 UTC,217.5967,220,214.8967,218.5933,51642579,217.8534,360097,
TSLA,2023-10-20 03:52:00 UTC,217.88,221.18,210.42,212.75,135395827,214.0425,1582481,
TSLA,2022-05-24 03:52:00 UTC,217.8867,219.6667,206.8567,211.3333,86670375,212.1309,906706,
TSLA,2024-10-22 03:52:00 UTC,218,218.46,215.26,217.5,41413821,216.8606,726316,
TSLA,2025-04-07 03:52:00 UTC,218.04,252,208.56,239.5,175580140,229.918,2843580,
TSLA,2020-12-08 03:52:00 UTC,218.2533,223,204.93,215.4,189346809,212.0397,1200672,
TSLA,2021-03-04 03:52:00 UTC,218.27,222.8167,200,200.0333,195263628,208.6564,2038991,
TSLA,2020-12-21 03:52:00 UTC,218.3333,231.6667,215.2033,216.6,168818595,219.7283,1225785,
TSLA,2022-10-12 03:52:00 UTC,218.4,219.69,211.51,216.8,65135499,215.5768,807765,
TSLA,2024-10-15 03:52:00 UTC,218.69,224.26,216.01,219.02,59831870,220.5522,917003,
TSLA,2023-11-07 03:52:00 UTC,218.94,223.12,215.72,222.03,114931166,219.0891,1139351,
TSLA,2021-07-12 03:52:00 UTC,219,229.1667,218.9833,229.0033,75838209,226.6938,535185,
TSLA,2021-07-15 03:52:00 UTC,219.0633,222.0467,212.6267,216.4,59803260,217.3678,427418,
TSLA,2024-10-16 03:52:00 UTC,219.49,222.8199,218.93,220.952,47820963,220.8554,731921,
TSLA,2022-10-26 03:52:00 UTC,219.56,230.6,218.2,226.5,83871402,226.6072,920723,
TSLA,2021-07-22 03:52:00 UTC,219.6333,220.7233,214.8667,216.1667,42986382,217.4018,318281,
TSLA,2024-10-21 03:52:00 UTC,219.7,220.48,215.726,218.5,45845596,218.3108,816526,
TSLA,2021-07-07 03:52:00 UTC,220,221.9,212.7733,214.6333,55394340,215.9218,429193,
TSLA,2024-08-21 03:52:00 UTC,220.22,224.6594,218.86,223.6,68343975,221.9258,772410,
TSLA,2024-08-26 03:52:00 UTC,220.36,221.38,211.01,213.28,56817603,213.9509,864187,
TSLA,2023-08-21 03:52:00 UTC,220.5,233.5,217,233.38,129831455,227.3964,1473418,
TSLA,2023-11-09 03:52:00 UTC,220.6,221.45,206.68,208.27,139147585,211.8622,1957345,
TSLA,2020-12-28 03:52:00 UTC,220.6667,227.1333,219.9,220,92340396,223.3095,624306,
TSLA,2021-03-22 03:52:00 UTC,220.6667,233.2067,218.29,223.1167,116306025,228.7853,1054782,
TSLA,2021-07-21 03:52:00 UTC,220.6667,221.62,216.7634,218.2333,40118304,219.1315,316212,
TSLA,2024-10-14 03:52:00 UTC,220.7,222,213.74,218.9,83291641,218.4819,1344548,
TSLA,2022-11-04 03:52:00 UTC,220.79,223.8,203.08,209.05,96312913,211.1758,1200304,
TSLA,2022-06-14 03:52:00 UTC,221,226.33,211.7367,223.1167,96324993,218.7279,797724,
TSLA,2022-10-28 03:52:00 UTC,221,228.86,215,228.35,67234423,224.0769,791992,
TSLA,2025-03-11 03:52:00 UTC,221.04,237.0649,217.02,234.99,169782129,229.1476,2439802,
TSLA,2024-10-18 03:52:00 UTC,221.12,222.28,218.71,220.14,47482989,221.0141,688367,
TSLA,2024-07-29 03:52:00 UTC,221.27,234.27,219.251,232.32,125477567,230.8297,1302470,
TSLA,2021-03-24 03:52:00 UTC,221.3333,225.3333,210,211.3,99864243,216.8201,913937,
TSLA,2022-10-11 03:52:00 UTC,221.36,225.75,215,215.2,75483782,220.7633,924416,
TSLA,2024-09-05 03:52:00 UTC,221.41,235,218.85,229.67,115561086,229.4526,1421461,
TSLA,2020-12-29 03:52:00 UTC,221.6667,223.3,218.3333,221.7966,66480426,220.8467,462412,
TSLA,2021-06-24 03:52:00 UTC,221.6667,232.54,219.4037,227.3333,135563199,228.1996,976337,
TSLA,2023-11-08 03:52:00 UTC,221.67,224.15,217.64,220.89,104681603,220.2771,1068678,
TSLA,2022-05-26 03:52:00 UTC,221.76,239.5566,217.8867,237.6667,102894657,231.7377,905240,
TSLA,2020-12-30 03:52:00 UTC,221.7933,232.2,221.3333,231.1333,126401133,227.9999,765913,
TSLA,2021-07-30 03:52:00 UTC,221.8333,232.51,220.99,229.1933,86759889,228.9858,637082,
TSLA,2022-07-01 03:52:00 UTC,222,230.23,220.8367,226.4867,72936504,225.5648,618636,
TSLA,2024-10-17 03:52:00 UTC,222,223.6,217.9,221.24,47069885,220.109,750178,
TSLA,2022-10-19 03:52:00 UTC,222.09,228.29,206.23,208.16,64175828,219.6982,863665,
TSLA,2021-05-07 03:52:00 UTC,222.1667,230,218.5433,223.1667,68541066,224.0642,576091,
TSLA,2022-06-21 03:52:00 UTC,222.3333,243.5774,219.6833,237.5167,118410576,237.637,999005,
TSLA,2021-07-27 03:52:00 UTC,222.4967,224.7967,209.08,213.0033,96840408,214.1274,735430,
TSLA,2022-06-15 03:52:00 UTC,222.6667,235.6633,218.15,235.4133,115932492,227.8003,887542,
TSLA,2024-01-12 03:52:00 UTC,222.7,225.34,217.1501,218.95,120979042,220.4068,1418756,
TSLA,2024-07-26 03:52:00 UTC,222.78,225.6,215.33,220.75,91882656,219.1694,1066405,
TSLA,2021-06-28 03:52:00 UTC,222.9,231.5666,222.4333,228.8,63676590,228.8323,471643,
TSLA,2021-03-23 03:52:00 UTC,223,227.2,219.17,221,84806781,222.7673,780839,
TSLA,2021-05-10 03:52:00 UTC,223,223.3333,206.7033,206.7033,92009673,214.1498,934930,
TSLA,2024-08-22 03:52:00 UTC,223,225.55,210.2,211.98,73415388,217.1942,1008439,
TSLA,2021-08-18 03:52:00 UTC,223.0033,231.9233,222.7767,228.3333,59433450,229.0727,480578,
TSLA,2023-06-08 03:52:00 UTC,223.16,249,221.38,246.65,162131847,231.9049,1601213,
TSLA,2022-06-30 03:52:00 UTC,223.3,229.4567,218.8633,224.3333,91605336,224.8644,754853,
TSLA,2021-07-14 03:52:00 UTC,223.3333,226.2033,217.6,218.2833,63815484,221.9501,426580,
TSLA,2024-08-20 03:52:00 UTC,223.37,228.22,219.41,219.41,71967221,222.8638,927078,
TSLA,2022-10-14 03:52:00 UTC,223.4,226.26,203.5,204.43,91181516,211.8348,1281579,
TSLA,2022-10-10 03:52:00 UTC,223.46,226.99,218,223.0001,66613205,223.4577,888252,
TSLA,2023-06-07 03:52:00 UTC,224,230.8296,222.7,223.1,182443510,226.6402,1778624,
TSLA,2021-04-30 03:52:00 UTC,224.3367,238.49,221.0483,236.6667,119073447,232.8469,1007244,
TSLA,2021-05-06 03:52:00 UTC,224.4567,230.0767,216.6667,221.6667,81495453,221.0319,709509,
TSLA,2023-08-17 03:52:00 UTC,224.52,229.22,216.38,217.6,118904445,222.9042,1320348,
TSLA,2021-08-20 03:52:00 UTC,224.6667,230.71,223.6667,226.7667,42550440,226.7115,331478,
TSLA,2021-03-17 03:52:00 UTC,224.8667,234.5767,216.67,233.2467,117851814,226.398,1010465,
